,Unnamed: 0,날짜,기사제목
63,5, 2021.06.19 06:34,"김태오 DGB금융지주 회장, 선제적 ESG 행보…지배 구조 선진화 추진"
64,6, 2021.06.08 11:39,"DGB금융그룹, 디지털 기획 및 리스크 관리 분야 전문직 채용"
65,7, 2021.06.07 16:46,"DGB금융, 대구은행-하이투자증권 수도권 복합점포 개점"
66,8, 2021.06.05 09:10,[하나금투 주간추천주]'실적 개선'…삼성전기·DGB금융지주·빙그레
67,9, 2021.05.17 16:08,"DGB금융그룹, 창립 10주년 기념 지역 사회복지시설에 친환경 차량 전..."
68,10, 2021.05.17 14:42,"DGB금융그룹, 창립 10주년 맞아 사회복지시설에 차량 지원"
69,11, 2021.05.07 10:24,DGB금융지주 경영진 ‘메타버스’ 가상회의 체험
70,12, 2021.05.07 09:55,"DGB금융지주, 메타버스 가상회의 체험…디지털 문화 앞장"
71,13, 2021.05.07 09:45,DGB금융지주 경영진 ‘메타버스’로 가상회의 진행
72,0, 2021.04.29 16:51,"DGB금융지주, 1분기 영업이익 1784억...전년동기比 33.8%↑"
73,1, 2021.04.29 16:10,"[공시]DGB금융지주, 1·4분기 영업익 1784억..전년比 33.8..."
74,2, 2021.04.29 16:06,"DGB금융지주, 1분기 영업익 1784억…전년비 33.8% ↑"
75,3, 2021.04.29 16:12,"대구은행, 1분기 영업익 1174억…전년비 17.4% ↑"
76,4, 2021.04.28 11:04,"DGB금융그룹, NIE 에너지 일기 공모전 개최"
77,5, 2021.04.28 10:36,"DGB금융그룹, NIE 에너지 일기 공모전 개최"
78,6, 2021.04.28 09:16,"티웨이항공-DGB금융지주, 신규 비즈니스 발굴 맞손"
79,7, 2021.04.28 08:20,"티웨이항공, DGB 금융지주와 신규 비즈니스 발굴 MOU 체결"
80,8, 2021.04.26 18:09,"DGB금융지주, 창립 10주년 SNS 인증샷 이벤트"
81,9, 2021.04.19 09:21,[CEO UP] 김태오 DGB금융지주 회장
82,10, 2021.04.15 08:17,"DGB금융지주, 1분기 견조한 실적 흐름 지속-이베스트"
83,11, 2021.04.09 16:29,"[공시] 대구은행, 상각형 조건부자본증권 1000억원 발행 결정"
84,12, 2021.04.09 15:56,"DGB금융지주, 지방 지주 최초 내부등급법 승인"
85,13, 2021.04.02 18:12,"DGB금융지주, 수림창업투자 자회사 편입"
86,0, 2021.03.30 17:48,"DGB금융그룹, 2021 상반기 재능나눔 공헌대상에서 수상"
87,1, 2021.03.26 19:02,"DGB금융지주, 수림창업투자 주식 105억원에 취득"
88,2, 2021.03.26 18:17,"DGB금융그룹, 벤처캐피탈 수림창업투자 지분 100% 인수"
89,3, 2021.03.26 18:06,"DGB금융그룹, 벤처캐피탈 수림창업투자 인수"
90,4, 2021.03.26 17:58,"DGB금융지주, 수림창업투자 주식 105억원 규모 취득"
91,5, 2021.03.26 15:13,"DGB금융그룹, ESG 비전 선포식…""환경과 사회에 기여"""
92,6, 2021.03.26 15:08,"DGB금융그룹, 'ESG 비전 선포식' 개최"
93,7, 2021.03.26 14:01,김태오 DGB금융지주 회장 연임 성공...기대와 우려 교차
94,8, 2021.03.17 11:32,"대구은행 노조 성명, ""DGB금융지주 자율경영 침해"" 캄보디아 사고 공..."
95,9, 2021.03.15 13:58,[특징주]실적 개선 기대...하나·DGB금융지주 등 신고가
96,10, 2021.03.10 17:08,"DGB금융그룹, 2050 탄소중립 위한 기후금융지지 선언 동참"
97,11, 2021.02.18 16:57,"DGB금융그룹, 스마트 오피스 시스템 구축 완료"
98,12, 2021.02.18 16:14,"DGB금융그룹, VDI 구축 통해 비대면 업무환경 보안 강화"
99,13, 2021.02.16 16:22,"DGB금융지주, ESG 목적 영구채 수요예측서 흥행 성공"
100,0, 2021.03.26 17:58,"DGB금융지주, 수림창업투자 주식 105억원 규모 취득"
101,1, 2021.03.26 15:13,"DGB금융그룹, ESG 비전 선포식…""환경과 사회에 기여"""
102,2, 2021.03.26 15:08,"DGB금융그룹, 'ESG 비전 선포식' 개최"
103,3, 2021.03.26 14:01,김태오 DGB금융지주 회장 연임 성공...기대와 우려 교차
104,4, 2021.03.17 11:32,"대구은행 노조 성명, ""DGB금융지주 자율경영 침해"" 캄보디아 사고 공..."
105,5, 2021.03.15 13:58,[특징주]실적 개선 기대...하나·DGB금융지주 등 신고가
106,6, 2021.03.10 17:08,"DGB금융그룹, 2050 탄소중립 위한 기후금융지지 선언 동참"
107,7, 2021.02.18 16:57,"DGB금융그룹, 스마트 오피스 시스템 구축 완료"
108,8, 2021.02.18 16:14,"DGB금융그룹, VDI 구축 통해 비대면 업무환경 보안 강화"
109,9, 2021.02.16 16:22,"DGB금융지주, ESG 목적 영구채 수요예측서 흥행 성공"
110,0, 2021.03.26 17:58,"DGB금융지주, 수림창업투자 주식 105억원 규모 취득"
111,1, 2021.03.26 15:13,"DGB금융그룹, ESG 비전 선포식…""환경과 사회에 기여"""
112,2, 2021.03.26 15:08,"DGB금융그룹, 'ESG 비전 선포식' 개최"
113,3, 2021.03.26 14:01,김태오 DGB금융지주 회장 연임 성공...기대와 우려 교차
114,4, 2021.03.17 11:32,"대구은행 노조 성명, ""DGB금융지주 자율경영 침해"" 캄보디아 사고 공..."
115,5, 2021.03.15 13:58,[특징주]실적 개선 기대...하나·DGB금융지주 등 신고가
116,6, 2021.03.10 17:08,"DGB금융그룹, 2050 탄소중립 위한 기후금융지지 선언 동참"
117,7, 2021.02.18 16:57,"DGB금융그룹, 스마트 오피스 시스템 구축 완료"
118,8, 2021.02.18 16:14,"DGB금융그룹, VDI 구축 통해 비대면 업무환경 보안 강화"
119,9, 2021.02.16 16:22,"DGB금융지주, ESG 목적 영구채 수요예측서 흥행 성공"
120,0, 2021.03.26 17:58,"DGB금융지주, 수림창업투자 주식 105억원 규모 취득"
121,1, 2021.03.26 15:13,"DGB금융그룹, ESG 비전 선포식…""환경과 사회에 기여"""
122,2, 2021.03.26 15:08,"DGB금융그룹, 'ESG 비전 선포식' 개최"
123,3, 2021.03.26 14:01,김태오 DGB금융지주 회장 연임 성공...기대와 우려 교차
124,4, 2021.03.17 11:32,"대구은행 노조 성명, ""DGB금융지주 자율경영 침해"" 캄보디아 사고 공..."
125,5, 2021.03.15 13:58,[특징주]실적 개선 기대...하나·DGB금융지주 등 신고가
126,6, 2021.03.10 17:08,"DGB금융그룹, 2050 탄소중립 위한 기후금융지지 선언 동참"
127,7, 2021.02.18 16:57,"DGB금융그룹, 스마트 오피스 시스템 구축 완료"
128,8, 2021.02.18 16:14,"DGB금융그룹, VDI 구축 통해 비대면 업무환경 보안 강화"
129,9, 2021.02.16 16:22,"DGB금융지주, ESG 목적 영구채 수요예측서 흥행 성공"
