title,date
KT 사고또 터졌네,2022.02.17 23:52
저평가고 나발이고 이렇게 문제가 잊혀질만하면,2022.02.17 23:19
케이티 망하길 기도하는 사람은,2022.02.17 22:47
구현모 주주가치제고 최선 다할것,2022.02.17 22:44
유심이나 털리고 ,2022.02.17 22:41
삼성노조의 성과급 때문에 삼전배당폭망가능성 ㅋㅋ,2022.02.17 22:36
kt 유심침 털림;; 사용자 다 떠날듯 ㄷㄷ,2022.02.17 22:09
"배당만 보고 갑니다^^올해 2,100~2,200원 예상",2022.02.17 21:59
KT 1월자 유심 기변제한,2022.02.17 21:58
유심 정보나가서 해제된건 통신사쪽 보안문제인건가요?,2022.02.17 21:38
통신사 하고 관계없음.,2022.02.17 21:01
육개장 내오거라,2022.02.17 20:57
내일 점하네 ㅊㅋ,2022.02.17 20:55
내일 빠질까? 유심 머시기 기사 떳네 ㄷㄷ..,2022.02.17 19:57
내일 빠질까? 유심 머시기 기사 떳네 ㄷㄷ..,2022.02.17 20:28
뭔 이런 ㅆ레기같은 기업이다있냐,2022.02.17 19:53
정권이 바뀌면 ,2022.02.17 19:13
이번 케이티 사건은 본사에서 책임지고,2022.02.17 19:04
기관 외국인 ,2022.02.17 18:51
간만에오니까 종토방 분위기가 많이 바꼈네,2022.02.17 18:21
구현모 구현모 구현모 약속지킨다,2022.02.17 17:44
여기주주들은~~,2022.02.17 17:27
tnt1 아재요 KT알못이잖아요~ 게시판에서 자중하쇼,2022.02.17 17:13
tnt1 아재요 KT알못이잖아요~ 게시판에서 자중하쇼,2022.02.17 17:17
tnt1 아재요 KT알못이잖아요~ 게시판에서 자중하쇼,2022.02.18 07:30
"""공공시장 정조준""…KT, 틸론과 DaaS 플랫폼 공동 개발",2022.02.17 17:03
"애들아, 외인은 45%까지는 채울 거 같다.",2022.02.17 16:53
"애들아, 외인은 45%까지는 채울 거 같다.",2022.02.17 17:56
오늘은~~,2022.02.17 16:04
이거 KT만 당했다는데.... ,2022.02.17 15:55
우크라이나 반군지역 ,2022.02.17 15:43
외국인 매수 역대급이네요,2022.02.17 15:28
kt  주식 팔아야 하는이유,2022.02.17 14:53
kt  주식 팔아야 하는이유,2022.02.17 15:06
kt  주식 팔아야 하는이유,2022.02.17 15:53
kt  주식 팔아야 하는이유,2022.02.17 15:08
오랬동안. Kt를 보았는데 다시 28000원 갈거같음,2022.02.17 14:52
오랬동안. Kt를 보았는데 다시 28000원 갈거같음,2022.02.17 17:11
점집 차려라. ,2022.02.17 22:41
똥신주,2022.02.17 14:46
우크라이나 전쟁은 꼭 납니다! 이미 개시?습니다.,2022.02.17 14:41
우크라이나 전쟁은 꼭 납니다! 이미 개시?습니다.,2022.02.17 14:43
오~대박!,2022.02.17 14:16
오~대박!,2022.02.17 14:34
내년엔~~~2,2022.02.17 14:16
헐~~ 미국 3대 메이져가 매수를,2022.02.17 14:09
전쟁났다고 해서 다팔았다!! ,2022.02.17 13:46
오늘 종가도,2022.02.17 13:34
우크라이나 전쟁개시,2022.02.17 13:06
유심사고 개티야 뭐냐?,2022.02.17 12:47
미 월가 3대 메이져 ,2022.02.17 12:36
내년엔~~~,2022.02.17 12:15
당장은 아니더라도 클라우드가 상장 된다고 하면,2022.02.17 12:01
"애들아, 자산주 kt의 놀라운 주주환원 정책",2022.02.17 11:59
한국 증시가 Msci 선진국 지수에 편입될시 영향분석,2022.02.17 11:56
KT 현금출자 1500억이면,2022.02.17 11:32
신고가,2022.02.17 11:01
31800원에 1700만원치 샀는데 들고가요?,2022.02.17 10:58
이번클라우드관련현물배당,2022.02.17 10:55
미친개미~,2022.02.17 10:45
미친개미~,2022.02.17 10:57
오늘도 개미들은 열심히 팔고,2022.02.17 10:43
1%도 안 올랐는데 한 +10% 오른 느낌이고,2022.02.17 10:36
외국인들,2022.02.17 10:34
드디어 단타들 털고 올라가는구나,2022.02.17 10:29
32000  밑으로 한번 주이소,2022.02.17 10:22
개기금.. 뻘짓거리좀 그만해라,2022.02.17 10:21
주당  5000원씩만  현물 배당  해라  ,2022.02.17 09:48
주당  5000원씩만  현물 배당  해라  ,2022.02.17 10:52
조만간~~,2022.02.17 09:45
아무튼 k뱅까지 보자,2022.02.17 09:43
배당1910원 폭풍배당,2022.02.17 09:26
구현모 최고다...,2022.02.17 09:24
현모야 하루 1000원 상승은 언제쯤?,2022.02.17 09:03
오늘도~~,2022.02.17 08:51
KT는 진상 고객민원인들한테 맨날 시달린다.,2022.02.17 07:05
케이티,2022.02.17 02:57
유심 비번설정하세요,2022.02.17 02:08
유심 정보 털렸군.,2022.02.17 02:01
유심 kt망 사기 뭐냐 ㄷㄷ,2022.02.17 01:19
누가 뭐래도,2022.02.17 00:33
거버넌스가 쓰레기인 기업 (feat.중복상장 및 주주환원),2022.02.17 00:17
아,2022.02.16 23:39
뜨끈한 국물이 생각 나는 날씨네요,2022.02.16 23:08
물적분할 케이티,2022.02.16 22:21
외인매수,2022.02.16 22:10
외인매수,2022.02.17 00:01
2021.1.1~지금 까지,2022.02.16 21:09
주식발행초과금 1조4천4백억을 배당재원으로,2022.02.16 21:02
대한민국에서 노조 반대로 운영하는 기업이 잘하는거다.,2022.02.16 20:48
대한민국에서 노조 반대로 운영하는 기업이 잘하는거다.,2022.02.16 21:19
●다보링크 수주폭발인데  지하철 와이파이 대박터졌네  ●다보링크는 사실상 와이파이기업이다. 주업종이 와이파이다.. 2월 16일 장마감 속보...,2022.02.16 19:19
개티 진짜 오래간만에...,2022.02.16 19:05
외인수급,2022.02.16 18:44
이젠 skt  와  kt  시총 이,2022.02.16 18:42
횡령?,2022.02.16 18:34
[삭제된 게시물의 답글]배당일,2022.02.16 18:30
노조와 대표이사간,2022.02.16 18:23
개미들만,2022.02.16 18:18
개미들만,2022.02.16 18:31
시외 떡상,2022.02.16 17:58
"[단독] 박종욱 KT 대표, 구현모 따라 '횡령' 사실 확인",2022.02.16 17:46
염병에 육값떤다ㅋㅋ,2022.02.16 18:28
현모형 주주들은 거의다 현모형 편이야,2022.02.16 17:30
워랜버핏 왈,2022.02.16 17:16
이제 유선전화 정리,2022.02.16 17:09
주린이들 마지막 언급이다!! 물적분할및 횡령 매도시기,2022.02.16 16:31
연기금,2022.02.16 16:19
안티들,2022.02.16 16:03
2월 3일자 공시된걸 또 기사 쓰는 이유가?,2022.02.16 15:57
잘가시오,2022.02.16 15:54
"KT, 클라우드 사업 '물적 분할'...증권가 반응은",2022.02.16 15:53
자기자본대비 0.0001,2022.02.16 15:51
이것도 정지당하나요?,2022.02.16 15:46
횡령 맞나요? ,2022.02.16 15:44
종가로,2022.02.16 15:28
찬티들이 늘어나는거보니,2022.02.16 15:16
현모야 새노조들 오지로 파견보내라,2022.02.16 15:10
조만간~~,2022.02.16 14:48
"애들아, 외인들 기술 배워라",2022.02.16 14:45
모지리들~,2022.02.16 14:35
새노조 새대가리 분사반대 구조정해야 한다네,2022.02.16 14:29
잡주는,2022.02.16 14:18
오늘같은날 최소 1000원은 올라야되지않냐?,2022.02.16 14:00
물적분할보다 분사및 전문화로 접근해야,2022.02.16 13:58
오늘종가~~,2022.02.16 13:50
"애들아, 자사주 땅 건물",2022.02.16 13:48
골드만이,2022.02.16 13:45
예상대로 골드만,2022.02.16 13:44
크라우드 주식 받으면,2022.02.16 13:38
   알짜  사업   떼내고  ,2022.02.16 13:15
   알짜  사업   떼내고  ,2022.02.16 13:37
오늘 이 가격 장난하누,2022.02.16 13:05
뭐하는거니?,2022.02.16 12:56
참 거시기 하다,2022.02.16 12:45
참 거시기 하다,2022.02.16 12:54
꼼수부린거임,2022.02.16 12:44
"(질문)KT, 분기배당 주식인가요?",2022.02.16 12:31
둑고 싶네요.,2022.02.16 12:30
현물배당? 그건 일종의 프리미엄,2022.02.16 12:23
이시간까지 올린거 안빠지는거보니,2022.02.16 12:23
좀만 기다려라,2022.02.16 12:20
"애들아, 현물로 자사주 주고",2022.02.16 12:15
앞으론 kt없는지들은,2022.02.16 11:33
이거 물적분할 꼼수네,2022.02.16 10:52
퇴직금 박은지 10년,2022.02.16 10:31
연기금,2022.02.16 10:17
차라리 배당을 한해 건너뛰고 ,2022.02.16 09:48
차라리 배당을 한해 건너뛰고 ,2022.02.16 09:55
차라리 배당을 한해 건너뛰고 ,2022.02.16 10:39
차라리 배당을 한해 건너뛰고 ,2022.02.16 10:15
개미들은,2022.02.16 09:47
개미들은,2022.02.16 10:30
오늘도 개미는 열심히,2022.02.16 09:23
조막손 주식거래...,2022.02.16 09:19
회사 분사 발표 후 다음날  오른,2022.02.16 09:13
외국인 기관 연기금,2022.02.16 09:13
대한민국장  더럽다 진짜,2022.02.16 09:11
역시 개티는 개티다 ㅋ ㅋ,2022.02.16 09:08
조만간~~,2022.02.16 09:08
클라우드 분할 현물로 주주들한테 나누어주고,2022.02.16 09:08
자꾸 파리때  꼬이게,2022.02.16 08:59
구현모 구현모 구현모 ,2022.02.16 08:53
오늘은~~,2022.02.16 08:34
크라우드 주식 준다꼬?,2022.02.16 07:42
미국 KT  ADR도 멋지게 올라주었네요,2022.02.16 06:36
오늘kt,2022.02.16 06:06
애증에 관계인 KT,2022.02.16 01:14
오늘 상한가 가나?,2022.02.16 01:00
드디어 황금알이 시장에 등장하게 되네,2022.02.15 23:11
주가가 오르던 안오르던,2022.02.15 23:04
사장 자리 만들려고 쪼개는거 아니냐?,2022.02.15 22:42
사장 자리 만들려고 쪼개는거 아니냐?,2022.02.16 00:46
nhn도 클라우드 물적분할 공시후 주가 30%하락중,2022.02.15 22:22
nhn도 클라우드 물적분할 공시후 주가 30%하락중,2022.02.16 09:15
클라우드는 황금알 사업,2022.02.15 21:51
클라우드는 황금알 사업,2022.02.15 23:34
모든 문제를 한방에 해결 ?대단합니다,2022.02.15 21:24
외인들은 바보가 아니다,2022.02.15 21:20
구대표 참 멋있네.,2022.02.15 21:12
3000주 덜어내서 금융주 샀는데,2022.02.15 21:05
내일부터,2022.02.15 20:58
상한가 뉴스 아니가?,2022.02.15 20:34
분사가 절대 호재는 아님,2022.02.15 20:33
역시 kt 회장 및 사장님인사는,2022.02.15 20:20
물적분할 찬성합니다!!,2022.02.15 20:17
오는 3월 자회사 주식 현물 배당할 근거 마련,2022.02.15 20:12
구현모 더 연임못함??,2022.02.15 19:52
클라우드 당장 상장계획 없다,2022.02.15 19:37
기관 외국인 매수 개인 매도,2022.02.15 19:30
아직도 이해를 못하네,2022.02.15 19:15
아오 답답해서 진짜,2022.02.15 19:13
그래서,2022.02.15 18:59
구현모 화이팅. ,2022.02.15 18:54
구현모 대장님 이름 풀이,2022.02.15 18:48
개티의 이번 클라우드 분사는,2022.02.15 18:43
주가가 오르던 빠지던 그건 나중 문제고,2022.02.15 18:27
배당금 줄어드는 소리하네,2022.02.15 18:21
새노조들 등장  안하냐 ????,2022.02.15 18:08
봤노 개티 현찰 능력,2022.02.15 17:51
주총에서 클라우드 주식 얼마줄건지 결정되는거냐?,2022.02.15 17:49
거봐 구대표가 제일 신경쓰는게 주주가치 잖아,2022.02.15 17:48
난 현모형만 믿는다 했다!!!!!,2022.02.15 17:37
■ KT 물적분할은 호재입니다.,2022.02.15 17:36
좋은건지 나쁜건지 모르겠네요 ,2022.02.15 17:28
호재,2022.02.15 17:15
물적분할 리스크는 이제 해방된거 아님?,2022.02.15 17:13
역시 양아치 오너 없는 회사가 좋다. ,2022.02.15 16:59
주주친화적 모든 수단 동원,2022.02.15 16:59
클라우드 분사 뉴스떴네요,2022.02.15 16:54
분사후 신설법인 주식 현물로 지급함,2022.02.15 16:52
분할은 반드시 하게 되어있다ㆍ,2022.02.15 16:41
물적분할,2022.02.15 16:06
얼렁들 팔고 돔황챠,2022.02.15 15:55
kt 클라우드 IDC,2022.02.15 15:33
이와중에 오른 것도 없지만.. 방어력 죽인다,2022.02.15 15:24
조센징 등처먹는기업을사라,2022.02.15 15:15
물적분할때문에 주가 올라간거죠?,2022.02.15 15:08
kt 신사업에 계속 투자,2022.02.15 14:47
케이뱅크 멋지네,2022.02.15 14:43
기가막힌다,2022.02.15 14:29
지수 맛탱이 갔는데 하방지지 든든하네,2022.02.15 14:08
오늘도  하루종일,2022.02.15 14:03
주린이들아...파니까 주린이잖아!!,2022.02.15 14:03
우~와 역대급이다,2022.02.15 13:17
4만원 이하에는,2022.02.15 12:47
43.000...,2022.02.15 12:43
외인매수,2022.02.15 12:40
KT. 이 통신사는,2022.02.15 12:34
대단하다,2022.02.15 11:56
똥신주,2022.02.15 11:55
만약 올해,2022.02.15 11:23
코스피종목은  기관 매수없이는,2022.02.15 11:22
"외인지분 49,9%까지 채운다면",2022.02.15 10:45
주가를 한단계 상승 시키는건,2022.02.15 10:12
구현모의 개티 배당 약발 떨어졌네,2022.02.15 09:40
야~!찬티들아! 오른다메~~~ 왜 안오르는데~~~,2022.02.15 09:36
올한해는~~,2022.02.15 09:21
상반기 36000원,2022.02.14 19:55
상반기 36000원,2022.02.14 20:26
상반기 36000원,2022.02.14 20:40
우크라리스크 ㆍ저점 매수기대,2022.02.14 19:39
개인들 개티에서 탈출하는중,2022.02.14 18:52
"[삭제된 게시물의 답글]정말, 알다가도 모르겠네.",2022.02.14 18:20
"[삭제된 게시물의 답글]정말, 알다가도 모르겠네.",2022.02.14 20:19
"[삭제된 게시물의 답글]정말, 알다가도 모르겠네.",2022.02.14 19:37
자사주 소각에 인색한 구현모야 보고 배워라,2022.02.14 17:04
에휴  잡주야,2022.02.14 15:53
에휴  잡주야,2022.02.14 17:06
오늘도 잘받아감 ,2022.02.14 14:41
기관 많이사라,2022.02.14 14:40
32넘지못하네,2022.02.14 14:37
올해,2022.02.14 14:13
공매도 악법 개정 (퍼나르기 도움 부탁드립니다),2022.02.14 14:12
겐적으로 KT에 투자한 개미들,2022.02.14 14:07
겐적으로 KT에 투자한 개미들,2022.02.14 17:14
어제 3천주 덜어내서 금융주 탔는데... ㅠㅠㅠ,2022.02.14 13:38
지루하긴해,2022.02.14 13:26
Kt에 몰빵한 이유,2022.02.14 13:22
윤석열 물적분할 자회사 상장금지!!,2022.02.14 13:12
이제니가 통신주 대장이구나,2022.02.14 13:12
계륵,2022.02.14 12:31
오늘 외국창구들 다같이 붙었네,2022.02.14 11:42
Kt는,2022.02.14 11:06
전쟁공포에 금리인상 공포에,2022.02.14 10:56
"애들아, 내일은 물량 좀 줄꺼지?",2022.02.14 10:55
주식의 기본원칙,2022.02.14 10:49
개푸근.,2022.02.14 10:33
올 해 최하 4만원 가는,2022.02.14 10:13
외인 기관 쌍끌이 매수에도 개미들의 매물 폭탄으로 하락... 개미의 힘,2022.02.14 10:02
Kt  공매도 늘어나네,2022.02.14 09:50
Kt  공매도 늘어나네,2022.02.14 10:28
물적분할 공식 입장은 아니고,2022.02.14 09:47
어디 급여가 녹을지 복사되는지 보자,2022.02.14 09:32
오늘은~~,2022.02.14 08:50
나 케이티 정직원인데,2022.02.14 07:00
나 케이티 정직원인데,2022.02.14 08:24
[한국의 눈물] 삼성도 사옥까지 팔아서 100조를 대기중인 이유 .,2022.02.13 23:09
올해 또 직원들 많이 나갈거에요,2022.02.13 23:04
시장 조정 이제부터 일건데  ,2022.02.13 22:01
앞서나가는,2022.02.13 17:32
공매도 악법개정에 동참부탁드려요!,2022.02.13 14:18
kt 자사주 매수 및 소각해야,2022.02.13 12:51
문제는 혁신이다,2022.02.13 10:38
나갈려면 노조만 나가야지,2022.02.12 23:00
소액주주들 힘을 합칩시다!!!물적분할 반대운동!!,2022.02.12 18:21
난,2022.02.12 17:06
매출증가없이  순이익이,2022.02.12 15:09
기다리자,2022.02.12 14:34
기다리자,2022.02.12 14:51
31200원 갭은 무조건 메꾸겠네.,2022.02.12 12:30
외국인이 사는 이유..?,2022.02.12 12:01
"[삭제된 게시물의 답글]코스피 2,400까지.........",2022.02.12 11:54
올해 배당금이 2200원정도면 년말이면,2022.02.12 10:36
케티 물적분할 시나리오 예측,2022.02.12 08:59
케티 물적분할 시나리오 예측,2022.02.12 11:49
나스닥 퐁락,2022.02.12 07:26
성장 가치주를 골라라,2022.02.12 00:20
[삭제된 게시물의 답글]폭등직전 원익머트리얼즈,2022.02.11 23:11
금융위에 항의성 민원을,2022.02.11 20:14
금융위에 항의성 민원을,2022.02.11 20:50
"애들아, 지금 가격에서 자사주 소각? 미쳤냐?",2022.02.11 19:37
이제는 자사주 소각이 필요하다,2022.02.11 18:53
21년 PER가 5.6 이네요. 거의 은행지주회사 급인에요,2022.02.11 17:01
21년 PER가 5.6 이네요. 거의 은행지주회사 급인에요,2022.02.11 18:41
[삭제된 게시물의 답글]ㅋ 막상 까고 보니..............,2022.02.11 17:16
[삭제된 게시물의 답글]ㅋ 막상 까고 보니..............,2022.02.11 17:18
급등각이였으나,2022.02.11 16:19
급등각이였으나,2022.02.11 16:29
현모야 배당1910원 준다는데 주가가 왜이렇노?,2022.02.11 16:00
현모야 배당1910원 준다는데 주가가 왜이렇노?,2022.02.11 17:54
참말로,2022.02.11 15:56
하나금융 홍식이 ? 믿을만해요?,2022.02.11 15:55
"애들아, 외인은 비워진 바구니 다 채우려나봐",2022.02.11 15:46
"애들아, 엉아는 매수한다.",2022.02.11 15:22
애들아가 머냐 자식아,2022.02.11 15:33
물분하게 되어 있음ㆍ,2022.02.11 15:09
물분하게 되어 있음ㆍ,2022.02.11 15:21
물분 한다는거야?,2022.02.11 14:32
하락장에 유일하게 상승,2022.02.11 14:22
시가 배당율이 뭔지도 모르고 주식하는 넘들이 있어요,2022.02.11 14:10
노조 리스크...,2022.02.11 14:05
개인물량,2022.02.11 13:19
지금은 지리한 상황이겠지만 조금만 버티면 좋은상황이,2022.02.11 12:51
물적분할 시장교란 하면,2022.02.11 12:49
오늘도 금투가(증권사)발복 주범,2022.02.11 12:26
바보들아,2022.02.11 12:17
미국 연방 세인트루이스 총재는 ,2022.02.11 11:51
물적분할,2022.02.11 11:33
"애들아, 너무헌 거 아니냐?",2022.02.11 11:27
발목잡는 금투,2022.02.11 11:07
부동산가 오른게 누구탓일까?,2022.02.11 10:52
돈되는 사업부가 생기고 있어  큰 기대?,2022.02.11 10:51
물분은 소액주주가 반대고 쇼를 해?자다ㆍ,2022.02.11 10:33
물분은 소액주주가 반대고 쇼를 해?자다ㆍ,2022.02.11 11:00
Kt&g 는 인삼공사 상장안한다,2022.02.11 10:26
"Kt가올해는,일좀낼것같네~~",2022.02.11 10:24
물가상승의 시기에는,2022.02.11 10:24
똥신주,2022.02.11 10:21
물적분할 반대(소액주주에게 피해를 주는),2022.02.11 10:13
물적분할 반대(소액주주에게 피해를 주는),2022.02.11 10:24
연기금만 들어오면 4만원 갈껀데...,2022.02.11 10:12
솔직히 현금 많은 KT한테,2022.02.11 10:10
코스피 코스닥 앞으로 물적분활 못한다,2022.02.11 10:06
발목잡는 개관 때려잡는법,2022.02.11 09:58
본격적인 금리상승기... 가치성장주 급부상.,2022.02.11 09:56
물적분할은 겁주기일 뿐이지,2022.02.11 09:53
허허허~~~,2022.02.11 09:52
제발 좀 팔아라,2022.02.11 09:52
여기가 코스피 인버스인가요?,2022.02.11 09:49
경험상 지금 kt는 버티고 다른건 많이 떨어지고있으면,2022.02.11 09:24
경험상 지금 kt는 버티고 다른건 많이 떨어지고있으면,2022.02.11 09:50
물분 찬성 ,2022.02.11 09:01
물분 찬성 ,2022.02.11 09:10
20일선에서 만나요~~,2022.02.11 08:33
미국 인플레 장난아니네요. ,2022.02.11 08:00
오늘은~~,2022.02.11 07:39
어제 저녁 중국집 시켜먹는데  KT인지는 모르겠으나 ,2022.02.11 07:09
배당 대박 ,2022.02.11 00:44
현모형 물분 강행하면 대표이사 퇴진운동할거임,2022.02.10 23:50
내가 그랬지 ,2022.02.10 20:37
재료소멸 배당시즌 멀고 남은건,2022.02.10 20:35
주인이 외국인 회사에 무슨 분할?,2022.02.10 20:25
대표등 자질문제있어,2022.02.10 19:47
개미는 똑똑하다,2022.02.10 17:56
개연금 개인이 먼저 주식사고 국민연금돈으로,2022.02.10 17:47
쓰레기 개연금이,2022.02.10 17:22
옵션만기일에...,2022.02.10 16:31
오늘도 외인의 승리네,2022.02.10 16:17
KT  물적분할은 찌라시에 불과할것같은데 ,2022.02.10 15:50
Kt 욕하는 사람들 지능 실화?,2022.02.10 15:46
쓰레기주식,2022.02.10 15:42
공매도 봐라,2022.02.10 15:37
공매도 봐라,2022.02.10 16:14
요새 거래원들 보면,2022.02.10 15:34
종가에 빼는거는 변함없네,2022.02.10 15:31
오늘 사고싶다.근데 이가격에는 안산다!,2022.02.10 15:25
ㅋㅋ,2022.02.10 15:25
오늘은,2022.02.10 15:14
맞지 이거지 ㆍ실적좋으믄 공매도임,2022.02.10 15:11
실적좋은데 안오른다?,2022.02.10 15:03
지금 들어오는 개미들은 뭐냐?,2022.02.10 14:02
물려따,2022.02.10 14:00
31000  정도에서 다시사믄,2022.02.10 13:44
오늘 급상승 마감 기대해봄니다.,2022.02.10 13:40
kt 분기 배당으로 바꼈나여??,2022.02.10 13:30
윤과장님꺼 보고왔음.,2022.02.10 13:24
분할은 반드시 할것이라본다ㆍ,2022.02.10 13:24
오늘도 개미는 보따리 싸고,2022.02.10 13:16
외인.기관에게,2022.02.10 13:14
ㅋㅋ 하락하면 무조건 추매,2022.02.10 13:14
Sk  주가 220000  배당 8000,2022.02.10 12:58
머스크가 쏜 위성 49개 중 40개가 사라졌다.. 우주서 무슨 일이,2022.02.10 12:43
