일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2019/10/29","658.30","5.88","0.90","656.85","658.76","653.83","954716.0","6535.0","231934.0"
"2019/10/28","652.42","0.05","0.01","655.05","657.29","651.95","933703.0","6476.0","229793.0"
"2019/10/25","652.37","-6.38","-0.97","657.60","658.77","651.29","1009206.0","7007.0","229731.0"
"2019/10/24","658.75","-0.23","-0.03","658.53","662.27","647.53","1073220.0","7964.0","231877.0"
"2019/10/23","658.98","3.07","0.47","656.88","660.38","654.78","1033678.0","6307.0","231863.0"
"2019/10/22","655.91","6.73","1.04","653.17","660.35","651.10","883771.0","6334.0","230792.0"
"2019/10/21","649.18","2.49","0.39","646.79","649.18","645.35","767921.0","4694.0","228312.0"
"2019/10/18","646.69","-2.60","-0.40","651.55","651.97","645.59","866093.0","4761.0","227454.0"
"2019/10/17","649.29","-2.67","-0.41","653.08","654.67","646.61","1042683.0","5194.0","228675.0"
"2019/10/16","651.96","5.16","0.80","650.61","652.73","649.88","860253.0","4633.0","229431.0"
"2019/10/15","646.80","5.34","0.83","641.51","647.40","641.49","737773.0","4121.0","227630.0"
"2019/10/14","641.46","8.51","1.34","638.65","643.41","637.69","681423.0","4037.0","225737.0"
"2019/10/11","632.95","-1.78","-0.28","638.22","638.49","632.92","767474.0","4682.0","222445.0"
"2019/10/10","634.73","-0.68","-0.11","633.96","635.85","630.59","715226.0","4377.0","223037.0"
"2019/10/08","635.41","8.20","1.31","628.03","635.94","624.92","864369.0","6111.0","223301.0"
"2019/10/07","627.21","5.37","0.86","625.25","627.82","622.45","753054.0","4812.0","220388.0"
"2019/10/04","621.84","-2.67","-0.43","623.08","627.15","619.53","792985.0","4033.0","218535.0"
"2019/10/02","624.51","-7.59","-1.20","627.75","630.62","624.47","1252779.0","4524.0","219466.0"
"2019/10/01","632.10","10.34","1.66","623.70","632.12","621.76","875336.0","4374.0","222118.0"
"2019/09/30","621.76","-5.17","-0.82","625.69","627.30","615.64","745973.0","3607.0","218426.0"
"2019/09/27","626.93","-1.49","-0.24","628.41","628.41","623.32","724109.0","3403.0","220226.0"
"2019/09/26","628.42","1.66","0.26","632.31","635.64","622.55","838493.0","4567.0","220728.0"
"2019/09/25","626.76","-15.09","-2.35","641.08","641.23","626.02","987731.0","4562.0","220153.0"
"2019/09/24","641.85","-3.16","-0.49","643.45","646.60","641.17","778008.0","3765.0","225371.0"
"2019/09/23","645.01","-4.06","-0.63","648.81","649.22","644.39","747644.0","3398.0","226424.0"
"2019/09/20","649.07","3.36","0.52","647.50","650.03","645.91","844701.0","4340.0","227802.0"
"2019/09/19","645.71","0.59","0.09","646.83","651.45","643.00","867284.0","4009.0","226266.0"
"2019/09/18","645.12","0.84","0.13","646.25","648.95","644.32","909109.0","4459.0","226017.0"
"2019/09/17","644.28","5.69","0.89","637.10","646.05","636.00","823507.0","4140.0","225609.0"
"2019/09/16","638.59","8.22","1.30","634.67","638.59","630.16","622055.0","3220.0","223603.0"
"2019/09/11","630.37","7.12","1.14","625.81","632.42","624.78","718202.0","3721.0","220787.0"
"2019/09/10","623.25","-2.52","-0.40","627.77","628.81","621.95","830373.0","3762.0","218172.0"
"2019/09/09","625.77","-5.38","-0.85","633.61","634.30","625.28","709696.0","3850.0","219019.0"
"2019/09/06","631.15","-1.84","-0.29","637.33","637.33","630.60","882307.0","4482.0","220839.0"
"2019/09/05","632.99","3.68","0.58","633.19","634.96","631.38","948696.0","5024.0","221497.0"
"2019/09/04","629.31","9.29","1.50","619.61","629.31","619.46","792568.0","3955.0","219361.0"
"2019/09/03","620.02","0.21","0.03","619.86","623.34","619.28","777380.0","3729.0","216093.0"
"2019/09/02","619.81","9.26","1.52","609.46","619.90","608.97","683775.0","3577.0","216055.0"
"2019/08/30","610.55","10.98","1.83","607.14","611.11","606.65","787576.0","3705.0","212773.0"
"2019/08/29","599.57","-3.33","-0.55","604.19","605.39","595.26","681487.0","3606.0","208867.0"
"2019/08/28","602.90","14.58","2.48","590.67","602.90","590.36","698491.0","3908.0","209885.0"
"2019/08/27","588.32","5.41","0.93","592.38","596.43","587.42","651147.0","3241.0","204893.0"
"2019/08/26","582.91","-26.07","-4.28","594.25","598.08","582.77","711379.0","3918.0","202843.0"
"2019/08/23","608.98","-3.27","-0.53","606.28","612.63","605.93","706441.0","3806.0","211789.0"
"2019/08/22","612.25","-3.71","-0.60","618.34","618.73","611.67","850918.0","3931.0","212801.0"
"2019/08/21","615.96","8.95","1.47","605.83","615.96","604.83","821038.0","3532.0","213809.0"
"2019/08/20","607.01","12.36","2.08","597.15","607.87","595.62","914620.0","3639.0","210747.0"
"2019/08/19","594.65","3.08","0.52","596.42","597.59","591.21","706961.0","3393.0","206354.0"
"2019/08/16","591.57","-5.58","-0.93","590.04","592.82","587.49","684049.0","3768.0","205179.0"
"2019/08/14","597.15","6.40","1.08","600.35","601.46","596.23","793565.0","4106.0","207101.0"
"2019/08/13","590.75","-3.42","-0.58","589.71","593.98","588.47","755897.0","3792.0","204836.0"
"2019/08/12","594.17","4.13","0.70","590.43","594.70","585.07","707419.0","3441.0","206537.0"
"2019/08/09","590.04","4.60","0.79","590.51","593.28","585.94","690855.0","4157.0","204947.0"
"2019/08/08","585.44","20.80","3.68","571.59","585.44","571.00","929189.0","4832.0","203396.0"
"2019/08/07","564.64","13.14","2.38","562.47","567.52","554.18","835978.0","4844.0","195945.0"
"2019/08/06","551.50","-18.29","-3.21","555.07","577.51","540.83","973682.0","5612.0","191456.0"
"2019/08/05","569.79","-45.91","-7.46","614.69","615.23","569.78","821183.0","4773.0","197856.0"
"2019/08/02","615.70","-6.56","-1.05","612.01","622.36","607.01","601247.0","3704.0","213546.0"
"2019/08/01","622.26","-7.92","-1.26","627.94","634.44","622.25","694238.0","4161.0","215506.0"
"2019/07/31","630.18","4.54","0.73","625.05","631.43","610.70","770559.0","4229.0","217992.0"
"2019/07/30","625.64","6.86","1.11","620.33","630.61","620.33","716178.0","3566.0","216346.0"
"2019/07/29","618.78","-25.81","-4.00","643.34","643.34","618.78","795265.0","3784.0","213641.0"
"2019/07/26","644.59","-7.81","-1.20","650.30","652.38","640.43","886277.0","3970.0","222534.0"
"2019/07/25","652.40","-7.43","-1.13","660.30","661.62","647.38","871058.0","4177.0","225066.0"
"2019/07/24","659.83","-8.82","-1.32","670.31","672.36","659.26","971456.0","4976.0","227292.0"
"2019/07/23","668.65","-6.13","-0.91","675.84","678.27","666.79","894111.0","4591.0","230135.0"
"2019/07/22","674.78","0.72","0.11","674.00","675.48","671.44","644965.0","3357.0","232165.0"
"2019/07/19","674.06","8.91","1.34","668.20","674.06","668.20","756215.0","3950.0","231950.0"
"2019/07/18","665.15","-1.13","-0.17","665.09","669.47","661.82","837117.0","4259.0","228809.0"
"2019/07/17","666.28","-8.14","-1.21","673.08","673.34","661.93","901091.0","4235.0","229203.0"
"2019/07/16","674.42","-0.37","-0.05","675.67","679.69","672.77","824277.0","4587.0","231885.0"
"2019/07/15","674.79","-6.38","-0.94","682.36","682.36","671.71","715663.0","4212.0","231859.0"
"2019/07/12","681.17","4.08","0.60","677.87","682.65","673.76","735656.0","4136.0","234104.0"
"2019/07/11","677.09","10.19","1.53","669.98","677.11","668.42","791145.0","4153.0","232180.0"
"2019/07/10","666.90","9.10","1.38","662.30","670.68","660.62","774833.0","3861.0","228677.0"
"2019/07/09","657.80","-10.92","-1.63","670.76","675.09","657.77","879149.0","4126.0","225547.0"
"2019/07/08","668.72","-25.45","-3.67","691.97","691.97","668.72","766599.0","4250.0","229213.0"
"2019/07/05","694.17","2.90","0.42","692.86","694.39","686.93","729813.0","4048.0","237966.0"
"2019/07/04","691.27","-1.77","-0.26","693.96","694.63","682.73","763517.0","4133.0","236950.0"
"2019/07/03","693.04","-3.21","-0.46","697.68","698.89","689.86","676299.0","3979.0","237390.0"
"2019/07/02","696.25","0.25","0.04","695.80","699.44","693.19","696446.0","4052.0","238565.0"
"2019/07/01","696.00","5.47","0.79","696.38","697.97","692.76","734433.0","5156.0","238459.0"
"2019/06/28","690.53","-7.68","-1.10","698.63","700.42","687.29","784770.0","4241.0","236406.0"
"2019/06/27","698.21","-11.16","-1.57","711.18","713.14","694.53","909979.0","5132.0","239089.0"
"2019/06/26","709.37","-0.65","-0.09","710.15","713.57","706.44","981441.0","4747.0","242791.0"
"2019/06/25","710.02","-7.67","-1.07","719.03","720.06","707.64","1058008.0","4876.0","242887.0"
"2019/06/24","717.69","-4.95","-0.68","725.04","725.05","717.22","923986.0","3718.0","245347.0"
"2019/06/21","722.64","-4.68","-0.64","729.20","729.20","721.96","1100647.0","4381.0","246991.0"
"2019/06/20","727.32","9.61","1.34","719.54","727.34","719.31","1004460.0","4057.0","248571.0"
"2019/06/19","717.71","2.85","0.40","721.66","722.66","714.98","979443.0","4251.0","245238.0"
"2019/06/18","714.86","-4.27","-0.59","721.25","723.79","713.17","1047010.0","4900.0","244174.0"
"2019/06/17","719.13","-3.12","-0.43","723.52","723.90","718.62","757970.0","3995.0","245471.0"
"2019/06/14","722.25","-4.43","-0.61","729.39","729.39","721.44","843435.0","4628.0","246460.0"
"2019/06/13","726.68","2.36","0.33","724.57","730.86","721.87","839461.0","4977.0","247961.0"
"2019/06/12","724.32","-4.47","-0.61","729.06","729.06","721.91","724081.0","3998.0","247174.0"
"2019/06/11","728.79","7.65","1.06","723.61","728.79","722.51","897026.0","4196.0","248217.0"
"2019/06/10","721.14","4.61","0.64","721.12","721.50","717.08","763021.0","4071.0","245587.0"
"2019/06/07","716.53","8.78","1.24","711.77","716.56","708.73","723224.0","4016.0","243723.0"
"2019/06/05","707.75","5.22","0.74","709.07","710.11","706.76","616916.0","4064.0","240722.0"
"2019/06/04","702.53","5.03","0.72","699.12","702.53","697.20","657096.0","3857.0","238838.0"
"2019/06/03","697.50","1.03","0.15","693.26","698.35","691.80","643045.0","3582.0","237194.0"
"2019/05/31","696.47","7.14","1.04","688.70","699.40","687.71","642145.0","3499.0","236883.0"
"2019/05/30","689.33","-2.14","-0.31","692.60","696.45","685.31","669463.0","3953.0","233628.0"
"2019/05/29","691.47","-11.29","-1.61","699.12","699.53","689.90","849782.0","4523.0","234289.0"
"2019/05/28","702.76","13.09","1.90","691.55","702.76","690.78","723962.0","4539.0","241316.0"
"2019/05/27","689.67","-0.36","-0.05","692.06","696.30","684.07","782619.0","4314.0","237021.0"
"2019/05/24","690.03","-6.86","-0.98","694.02","696.75","686.72","862121.0","4387.0","237064.0"
"2019/05/23","696.89","-10.04","-1.42","707.74","707.95","696.88","902830.0","4644.0","239396.0"
"2019/05/22","706.93","2.95","0.42","709.38","710.46","702.25","723704.0","4222.0","242884.0"
"2019/05/21","703.98","1.90","0.27","701.83","708.16","700.00","792044.0","4391.0","241891.0"
"2019/05/20","702.08","-12.05","-1.69","717.12","719.57","701.76","733169.0","3771.0","241215.0"
"2019/05/17","714.13","-3.46","-0.48","723.94","727.56","713.94","783635.0","4588.0","245328.0"
"2019/05/16","717.59","-12.01","-1.65","731.09","731.78","716.68","911753.0","4878.0","246284.0"
"2019/05/15","729.60","19.44","2.74","714.94","729.63","713.49","859428.0","4941.0","250301.0"
"2019/05/14","710.16","1.36","0.19","698.86","714.80","698.30","1072271.0","5056.0","243734.0"
"2019/05/13","708.80","-13.82","-1.91","722.19","724.78","708.77","916425.0","4538.0","243264.0"
"2019/05/10","722.62","-1.60","-0.22","726.06","729.84","712.15","916496.0","4201.0","248037.0"
"2019/05/09","724.22","-21.15","-2.84","746.96","747.96","722.60","992089.0","4604.0","248971.0"
"2019/05/08","745.37","-8.08","-1.07","745.86","751.55","745.36","922683.0","4239.0","256173.0"
"2019/05/07","753.45","-8.37","-1.10","751.26","757.97","749.27","728048.0","3646.0","258807.0"
"2019/05/03","761.82","1.44","0.19","761.13","762.72","758.42","701321.0","3753.0","261292.0"
"2019/05/02","760.38","5.64","0.75","753.51","760.94","753.43","779402.0","4248.0","260785.0"
"2019/04/30","754.74","4.14","0.55","751.40","755.11","746.42","671042.0","3769.0","258789.0"
"2019/04/29","750.60","9.60","1.30","744.01","750.60","742.43","754662.0","3228.0","257339.0"
"2019/04/26","741.00","-9.43","-1.26","748.30","750.23","739.84","865152.0","3789.0","254022.0"
"2019/04/25","750.43","-7.39","-0.98","757.64","757.64","750.43","946890.0","4329.0","257052.0"
"2019/04/24","757.82","-3.60","-0.47","765.00","765.02","755.93","886600.0","4453.0","259580.0"
"2019/04/23","761.42","-0.59","-0.08","763.58","764.48","756.77","895101.0","4169.0","260579.0"
"2019/04/22","762.01","-0.56","-0.07","764.37","767.02","760.02","691821.0","3678.0","260715.0"
"2019/04/19","762.57","9.05","1.20","757.42","762.95","757.35","773546.0","3805.0","260935.0"
"2019/04/18","753.52","-13.37","-1.74","767.74","767.85","751.59","904450.0","4815.0","257721.0"
"2019/04/17","766.89","1.87","0.24","766.70","768.43","765.36","1063545.0","4967.0","262126.0"
"2019/04/16","765.02","-1.73","-0.23","767.59","767.73","758.69","979257.0","4776.0","261543.0"
"2019/04/15","766.75","-1.10","-0.14","770.63","770.66","765.62","951956.0","4784.0","261997.0"
"2019/04/12","767.85","1.36","0.18","765.60","769.09","762.99","926529.0","4343.0","261988.0"
"2019/04/11","766.49","6.34","0.83","762.15","766.56","762.13","760874.0","4330.0","261317.0"
"2019/04/10","760.15","3.34","0.44","755.73","760.15","754.05","744528.0","4693.0","259000.0"
"2019/04/09","756.81","4.89","0.65","753.72","756.92","749.87","836573.0","4701.0","257772.0"
"2019/04/08","751.92","0.21","0.03","755.32","756.16","750.02","762374.0","4322.0","256230.0"
"2019/04/05","751.71","0.13","0.02","752.28","753.97","748.79","788494.0","4273.0","256132.0"
"2019/04/04","751.58","2.28","0.30","750.90","753.39","746.29","879690.0","4360.0","256161.0"
"2019/04/03","749.30","9.73","1.32","741.76","749.30","740.73","807521.0","4220.0","255221.0"
"2019/04/02","739.57","2.76","0.37","740.94","740.94","737.18","955940.0","4106.0","251857.0"
"2019/04/01","736.81","7.50","1.03","731.50","737.69","729.74","704757.0","3592.0","251173.0"
"2019/03/29","729.31","9.59","1.33","723.64","729.31","714.53","779262.0","4081.0","249257.0"
"2019/03/28","719.72","-8.73","-1.20","727.70","728.56","719.72","695541.0","3893.0","246180.0"
"2019/03/27","728.45","-8.36","-1.13","739.22","739.22","728.43","748819.0","4138.0","249153.0"
"2019/03/26","736.81","9.60","1.32","732.76","737.50","729.22","656385.0","3912.0","251389.0"
"2019/03/25","727.21","-16.76","-2.25","733.51","737.22","726.93","696283.0","4494.0","248284.0"
"2019/03/22","743.97","0.45","0.06","747.87","748.05","741.03","752366.0","4744.0","254009.0"
"2019/03/21","743.52","-6.24","-0.83","750.79","753.98","742.03","795564.0","4823.0","253621.0"
"2019/03/20","749.76","0.85","0.11","750.50","750.50","741.25","880135.0","4838.0","255742.0"
"2019/03/19","748.91","-4.22","-0.56","757.07","757.88","748.76","984686.0","4714.0","255534.0"
"2019/03/18","753.13","4.77","0.64","752.15","755.89","748.70","705219.0","4344.0","256966.0"
"2019/03/15","748.36","-7.06","-0.93","756.82","757.29","743.34","881368.0","5907.0","255342.0"
"2019/03/14","755.42","0.53","0.07","758.53","762.41","755.42","643981.0","4406.0","257523.0"
"2019/03/13","754.89","0.13","0.02","755.30","758.90","750.49","797145.0","4982.0","257314.0"
"2019/03/12","754.76","15.67","2.12","745.76","754.76","745.76","792767.0","5190.0","257319.0"
"2019/03/11","739.09","3.12","0.42","737.27","739.10","726.11","686954.0","3893.0","253141.0"
"2019/03/08","735.97","-0.86","-0.12","733.38","739.59","730.42","871229.0","3573.0","252102.0"
"2019/03/07","736.83","-9.87","-1.32","746.21","750.13","733.49","897293.0","4483.0","252452.0"
"2019/03/06","746.70","-1.25","-0.17","750.13","750.81","741.68","846994.0","4320.0","255758.0"
"2019/03/05","747.95","-0.12","-0.02","746.90","751.45","743.80","753414.0","4386.0","256229.0"
"2019/03/04","748.07","16.82","2.30","739.19","748.87","739.19","707577.0","4184.0","254983.0"
"2019/02/28","731.25","-20.91","-2.78","753.29","755.92","731.25","1016481.0","5427.0","249197.0"
"2019/02/27","752.16","5.07","0.68","748.11","752.16","747.16","921722.0","3986.0","256372.0"
"2019/02/26","747.09","-3.31","-0.44","752.25","753.66","746.12","956644.0","3832.0","254605.0"
"2019/02/25","750.40","7.02","0.94","746.79","750.93","746.30","735845.0","3701.0","255564.0"
"2019/02/22","743.38","-3.95","-0.53","747.25","748.11","740.94","965508.0","3920.0","253090.0"
"2019/02/21","747.33","-3.36","-0.45","752.30","752.75","744.87","956554.0","4334.0","254303.0"
"2019/02/20","750.69","2.64","0.35","749.52","751.66","747.56","885293.0","4103.0","255424.0"
"2019/02/19","748.05","2.72","0.36","746.50","748.69","741.20","793917.0","4024.0","253988.0"
"2019/02/18","745.33","6.67","0.90","743.53","746.81","742.50","734383.0","3423.0","252959.0"
"2019/02/15","738.66","-3.61","-0.49","741.53","743.20","734.37","737999.0","4104.0","250600.0"
"2019/02/14","742.27","2.36","0.32","740.69","742.46","737.07","738308.0","3987.0","251780.0"
"2019/02/13","739.91","9.33","1.28","734.56","740.44","733.37","798623.0","3948.0","250983.0"
"2019/02/12","730.58","-2.89","-0.39","734.87","735.14","729.52","692220.0","3825.0","247960.0"
"2019/02/11","733.47","4.73","0.65","731.82","733.94","730.32","704616.0","3822.0","248908.0"
"2019/02/08","728.74","-0.05","-0.01","726.40","729.74","724.99","736597.0","3648.0","246777.0"
"2019/02/07","728.79","11.87","1.66","719.86","728.89","717.53","713057.0","3702.0","246736.0"
"2019/02/01","716.92","0.06","0.01","719.08","719.74","714.66","643316.0","3952.0","242782.0"
"2019/01/31","716.86","1.56","0.22","719.93","721.58","714.31","684510.0","3771.0","242350.0"
"2019/01/30","715.30","4.31","0.61","712.87","716.77","711.71","719235.0","3898.0","241788.0"
"2019/01/29","710.99","-3.27","-0.46","712.65","713.65","705.89","703386.0","3923.0","240179.0"
"2019/01/28","714.26","2.88","0.40","713.41","717.31","711.96","664267.0","3700.0","241312.0"
"2019/01/25","711.38","6.97","0.99","705.66","712.67","704.67","631593.0","3817.0","240274.0"
"2019/01/24","704.41","8.78","1.26","696.97","704.78","696.80","605766.0","3742.0","237780.0"
"2019/01/23","695.63","1.08","0.16","691.50","697.06","690.91","683156.0","3927.0","234783.0"
"2019/01/22","694.55","-1.07","-0.15","698.00","698.30","692.45","794374.0","3930.0","234384.0"
"2019/01/21","695.62","-0.72","-0.10","698.74","698.74","692.95","794340.0","4026.0","234700.0"
"2019/01/18","696.34","9.99","1.46","690.83","696.34","689.80","819963.0","4437.0","234953.0"
"2019/01/17","686.35","-7.03","-1.01","694.94","696.21","686.27","862713.0","4592.0","231442.0"
"2019/01/16","693.38","2.99","0.43","692.72","693.50","687.43","788308.0","3971.0","233792.0"
"2019/01/15","690.39","7.30","1.07","684.97","691.56","684.32","639018.0","3517.0","232656.0"
"2019/01/14","683.09","-3.24","-0.47","687.42","687.42","682.54","613343.0","3109.0","230223.0"
"2019/01/11","686.33","2.99","0.44","686.09","688.01","683.59","701508.0","3571.0","231370.0"
"2019/01/10","683.34","3.60","0.53","680.61","685.65","678.23","735087.0","3743.0","230368.0"
"2019/01/09","679.74","11.25","1.68","672.38","681.12","671.95","622018.0","3194.0","229482.0"
"2019/01/08","668.49","-4.35","-0.65","674.53","675.05","667.01","623518.0","3714.0","225736.0"
"2019/01/07","672.84","8.35","1.26","672.76","675.31","669.07","584295.0","3211.0","227214.0"
"2019/01/04","664.49","7.47","1.14","655.62","664.49","648.95","554456.0","3331.0","224484.0"
"2019/01/03","657.02","-12.35","-1.85","671.98","673.61","656.85","656328.0","3627.0","221940.0"
"2019/01/02","669.37","-6.28","-0.93","682.16","683.09","667.71","539452.0","3384.0","226173.0"
"2018/12/28","675.65","7.77","1.16","670.83","675.89","669.71","598211.0","3034.0","228238.0"
"2018/12/27","667.88","2.14","0.32","678.86","678.86","667.13","575976.0","3319.0","225448.0"
"2018/12/26","665.74","-4.05","-0.60","658.70","666.69","655.80","696045.0","3848.0","225344.0"
"2018/12/24","669.79","-3.85","-0.57","671.78","673.48","668.46","690901.0","3393.0","226554.0"
"2018/12/21","673.64","5.51","0.82","667.22","675.23","667.21","629583.0","3278.0","227178.0"
"2018/12/20","668.13","-3.95","-0.59","667.74","677.79","664.34","597235.0","3194.0","225149.0"
"2018/12/19","672.08","12.41","1.88","663.73","673.59","661.20","777025.0","3570.0","226430.0"
"2018/12/18","659.67","-2.23","-0.34","654.14","665.17","653.81","675886.0","3521.0","221759.0"
"2018/12/17","661.90","-4.44","-0.67","665.48","665.77","652.84","550124.0","3393.0","222498.0"
"2018/12/14","666.34","-15.44","-2.26","680.91","680.91","663.43","522167.0","3539.0","223901.0"
"2018/12/13","681.78","5.30","0.78","678.51","681.78","673.78","553272.0","3350.0","229071.0"
"2018/12/12","676.48","15.47","2.34","664.76","676.98","664.76","524546.0","2740.0","227206.0"
"2018/12/11","661.01","-9.38","-1.40","673.23","673.61","661.01","566812.0","3337.0","221862.0"
"2018/12/10","670.39","-14.94","-2.18","675.53","680.19","667.25","495079.0","2644.0","224947.0"
"2018/12/07","685.33","6.95","1.02","685.48","687.81","679.28","600794.0","2969.0","229982.0"
"2018/12/06","678.38","-22.74","-3.24","699.15","699.54","677.09","637155.0","3067.0","227584.0"
"2018/12/05","701.12","-7.51","-1.06","695.14","702.69","694.88","639457.0","2996.0","235223.0"
"2018/12/04","708.63","-0.83","-0.12","709.46","711.77","704.30","656061.0","2990.0","237673.0"
"2018/12/03","709.46","13.70","1.97","704.38","709.65","702.65","549160.0","3055.0","237940.0"
"2018/11/30","695.76","0.28","0.04","696.99","700.51","692.80","537912.0","2869.0","233039.0"
"2018/11/29","695.48","-4.64","-0.66","709.69","710.45","694.71","667660.0","3280.0","232763.0"
"2018/11/28","700.12","-0.55","-0.08","702.99","703.24","698.74","658487.0","3002.0","233904.0"
"2018/11/27","700.67","5.31","0.76","698.96","702.13","693.18","521352.0","2734.0","234016.0"
"2018/11/26","695.36","12.30","1.80","685.10","697.57","685.06","470518.0","2665.0","231911.0"
"2018/11/23","683.06","-9.33","-1.35","694.24","695.75","682.21","578900.0","2987.0","227802.0"
"2018/11/22","692.39","-3.33","-0.48","697.84","700.41","690.06","513215.0","3021.0","230887.0"
"2018/11/21","695.72","4.91","0.71","681.66","695.72","676.67","573868.0","3394.0","231849.0"
"2018/11/20","690.81","-11.32","-1.61","691.53","697.98","689.54","486693.0","3288.0","229681.0"
"2018/11/19","702.13","11.95","1.73","693.25","702.26","692.20","489403.0","3312.0","233420.0"
"2018/11/16","690.18","8.80","1.29","685.05","692.60","682.87","659142.0","3031.0","229002.0"
"2018/11/15","681.38","9.82","1.46","672.32","681.38","666.63","667932.0","2903.0","225866.0"
"2018/11/14","671.56","0.71","0.11","670.25","680.29","665.78","459372.0","3024.0","222360.0"
"2018/11/13","670.85","0.03","0.00","658.52","671.93","651.19","542148.0","3037.0","221928.0"
"2018/11/12","670.82","-16.47","-2.40","677.96","682.52","670.13","574240.0","2968.0","221788.0"
"2018/11/09","687.29","-6.38","-0.92","694.18","695.11","680.68","791777.0","3219.0","227355.0"
"2018/11/08","693.67","11.30","1.66","695.05","697.25","691.39","747372.0","3359.0","229338.0"
"2018/11/07","682.37","-9.18","-1.33","693.56","700.25","677.50","599590.0","3821.0","225696.0"
"2018/11/06","691.55","-0.39","-0.06","695.32","695.65","683.31","512019.0","3017.0","228715.0"
"2018/11/05","691.94","1.29","0.19","686.76","693.29","680.11","442503.0","2904.0","228700.0"
"2018/11/02","690.65","33.19","5.05","666.59","690.65","666.59","564218.0","3582.0","228152.0"
"2018/11/01","657.46","8.79","1.36","655.11","668.73","654.66","582656.0","3482.0","219969.0"
"2018/10/31","648.67","4.53","0.70","648.72","650.38","638.38","619018.0","2790.0","216611.0"
"2018/10/30","644.14","14.44","2.29","623.33","644.65","617.00","798837.0","3996.0","215283.0"
"2018/10/29","629.70","-33.37","-5.03","663.95","674.77","629.70","657090.0","3900.0","210462.0"
"2018/10/26","663.07","-23.77","-3.46","694.37","694.37","658.11","582818.0","3582.0","221754.0"
"2018/10/25","686.84","-12.46","-1.78","678.49","693.07","672.17","553155.0","3618.0","229296.0"
"2018/10/24","699.30","-19.70","-2.74","727.07","729.89","697.13","513843.0","3632.0","233617.0"
"2018/10/23","719.00","-25.15","-3.38","740.35","742.45","716.85","487840.0","3155.0","240262.0"
"2018/10/22","744.15","3.67","0.50","736.74","744.15","733.11","421570.0","2492.0","248675.0"
"2018/10/19","740.48","9.14","1.25","725.29","740.54","718.48","440056.0","3090.0","247316.0"
"2018/10/18","731.34","-7.81","-1.06","741.21","742.24","730.08","482970.0","2830.0","244235.0"
"2018/10/17","739.15","7.65","1.05","744.21","746.14","732.61","536539.0","3442.0","246645.0"
"2018/10/16","731.50","12.63","1.76","724.30","734.12","724.30","472808.0","2903.0","244108.0"
"2018/10/15","718.87","-12.63","-1.73","732.98","733.90","717.72","496932.0","3423.0","239804.0"
"2018/10/12","731.50","24.12","3.41","704.72","731.50","704.72","557284.0","3793.0","243729.0"
"2018/10/11","707.38","-40.12","-5.37","720.22","733.04","707.31","699185.0","4318.0","235603.0"
"2018/10/10","747.50","-19.65","-2.56","768.31","770.85","746.63","669594.0","3772.0","249034.0"
"2018/10/08","767.15","-6.55","-0.85","772.36","784.47","767.08","516023.0","3002.0","255584.0"
"2018/10/05","773.70","-15.30","-1.94","784.94","791.32","769.29","573663.0","3681.0","257708.0"
"2018/10/04","789.00","-5.99","-0.75","800.03","801.46","785.14","528696.0","3717.0","262857.0"
"2018/10/02","794.99","-21.54","-2.64","817.39","818.46","794.99","587847.0","3973.0","264485.0"
"2018/10/01","816.53","-5.74","-0.70","824.86","825.53","813.48","571063.0","3620.0","271669.0"
"2018/09/28","822.27","-10.74","-1.29","832.37","833.14","819.90","704226.0","4184.0","273283.0"
"2018/09/27","833.01","5.17","0.62","828.09","834.29","827.88","551570.0","3992.0","276710.0"
"2018/09/21","827.84","6.71","0.82","825.16","827.92","821.36","532200.0","4245.0","274959.0"
"2018/09/20","821.13","-5.78","-0.70","829.20","832.51","819.30","686613.0","6692.0","272491.0"
"2018/09/19","826.91","-4.94","-0.59","833.00","834.15","824.46","788461.0","6361.0","274432.0"
"2018/09/18","831.85","2.97","0.36","826.44","833.66","824.87","704540.0","5193.0","276052.0"
"2018/09/17","828.88","-6.03","-0.72","837.93","837.97","826.16","587176.0","4628.0","277351.0"
"2018/09/14","834.91","3.96","0.48","833.84","836.36","831.17","603310.0","5167.0","279318.0"
"2018/09/13","830.95","4.62","0.56","828.54","830.95","825.10","552198.0","4499.0","277948.0"
"2018/09/12","826.33","6.10","0.74","824.52","827.75","820.34","639687.0","5509.0","276204.0"
"2018/09/11","820.23","4.07","0.50","816.21","821.29","815.82","688245.0","4023.0","274074.0"
"2018/09/10","816.16","-2.70","-0.33","819.70","820.13","814.87","618279.0","3923.0","272534.0"
"2018/09/07","818.86","3.68","0.45","816.09","820.22","810.28","699517.0","4536.0","273535.0"
"2018/09/06","815.18","-4.82","-0.59","821.50","822.10","813.91","709791.0","4545.0","272407.0"
"2018/09/05","820.00","-7.27","-0.88","827.72","829.66","819.45","663690.0","4350.0","273884.0"
"2018/09/04","827.27","10.43","1.28","819.34","828.01","818.26","644221.0","4276.0","276384.0"
"2018/09/03","816.84","-0.13","-0.02","817.93","820.35","812.85","583650.0","3918.0","272918.0"
"2018/08/31","816.97","12.50","1.55","803.18","817.83","801.69","727393.0","4110.0","272940.0"
"2018/08/30","804.47","1.29","0.16","805.22","807.91","801.19","752106.0","3709.0","268611.0"
