일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2020/01/17","202.10","-0.85","-0.42","203.94","204.15","201.66","25657.0","176.0","8705.0"
"2020/01/16","202.95","0.45","0.22","203.28","204.58","201.21","27601.0","186.0","8743.0"
"2020/01/15","202.50","1.47","0.73","202.39","204.50","201.44","25879.0","174.0","8724.0"
"2020/01/14","201.03","-0.31","-0.15","202.06","205.58","200.90","24828.0","203.0","8650.0"
"2020/01/13","201.34","1.41","0.71","199.76","201.35","198.26","17888.0","131.0","8665.0"
"2020/01/10","199.93","0.86","0.43","199.43","199.93","197.28","18366.0","133.0","8603.0"
"2020/01/09","199.07","7.78","4.07","196.50","199.07","196.02","31134.0","177.0","8527.0"
"2020/01/08","191.29","-7.23","-3.64","195.68","197.21","189.54","48167.0","293.0","8191.0"
"2020/01/07","198.52","1.75","0.89","198.70","199.64","197.14","44919.0","214.0","8503.0"
"2020/01/06","196.77","-3.96","-1.97","196.73","198.07","194.50","37077.0","236.0","8415.0"
"2020/01/03","200.73","-0.71","-0.35","202.13","203.26","199.04","47202.0","319.0","8583.0"
"2020/01/02","201.44","10.74","5.63","192.85","201.46","192.58","32983.0","346.0","8609.0"
"2019/12/30","190.70","0.31","0.16","189.91","190.85","188.72","20669.0","134.0","8150.0"
"2019/12/27","190.39","3.65","1.95","187.59","190.70","186.89","23315.0","178.0","8138.0"
"2019/12/26","186.74","4.98","2.74","182.25","186.79","180.43","38883.0","290.0","7989.0"
"2019/12/24","181.76","-9.25","-4.84","191.23","191.35","181.72","21207.0","152.0","7867.0"
"2019/12/23","191.01","-3.19","-1.64","194.75","194.81","190.62","15141.0","129.0","8269.0"
"2019/12/20","194.20","2.88","1.51","192.44","194.72","192.16","17041.0","159.0","8406.0"
"2019/12/19","191.32","-2.34","-1.21","193.66","194.38","190.80","17562.0","135.0","8281.0"
"2019/12/18","193.66","-0.08","-0.04","193.68","195.08","193.29","19485.0","148.0","8383.0"
"2019/12/17","193.74","-1.53","-0.78","195.15","195.39","192.62","17463.0","163.0","8385.0"
"2019/12/16","195.27","2.89","1.50","193.34","196.67","193.25","28352.0","216.0","8452.0"
"2019/12/13","192.38","1.73","0.91","192.62","193.83","191.32","25800.0","227.0","8328.0"
"2019/12/12","190.65","0.81","0.43","190.13","190.69","189.00","22020.0","210.0","8248.0"
"2019/12/11","189.84","2.09","1.11","187.95","189.85","186.00","27625.0","231.0","8211.0"
"2019/12/10","187.75","-1.23","-0.65","188.60","188.91","186.54","18600.0","152.0","8122.0"
"2019/12/09","188.98","-0.01","-0.01","190.11","190.49","188.23","26693.0","154.0","8176.0"
"2019/12/06","188.99","3.58","1.93","186.59","189.31","184.90","21565.0","177.0","8176.0"
"2019/12/05","185.41","0.82","0.44","185.81","188.49","182.00","25445.0","249.0","8020.0"
"2019/12/04","184.59","-1.23","-0.66","185.85","187.04","184.26","19911.0","109.0","7985.0"
"2019/12/03","185.82","1.09","0.59","183.17","185.92","182.54","20966.0","131.0","8039.0"
"2019/12/02","184.73","1.82","1.00","183.90","186.09","183.78","28879.0","135.0","7936.0"
"2019/11/29","182.91","-1.81","-0.98","185.68","185.98","181.75","49940.0","144.0","7859.0"
"2019/11/28","184.72","-1.55","-0.83","185.75","188.19","184.25","42791.0","155.0","7934.0"
"2019/11/27","186.27","-4.84","-2.53","190.98","191.24","186.27","30062.0","165.0","8001.0"
"2019/11/26","191.11","2.50","1.33","190.32","195.15","189.96","39116.0","434.0","8210.0"
"2019/11/25","188.61","1.51","0.81","188.34","189.74","187.29","37498.0","205.0","8102.0"
"2019/11/22","187.10","-3.55","-1.86","191.18","191.87","185.92","29519.0","221.0","8037.0"
"2019/11/21","190.65","-2.79","-1.44","193.99","195.83","189.37","42460.0","270.0","8188.0"
"2019/11/20","193.44","-1.36","-0.70","194.54","198.54","192.34","60133.0","328.0","8306.0"
"2019/11/19","194.80","-3.52","-1.77","198.62","198.77","194.72","74588.0","332.0","8363.0"
"2019/11/18","198.32","-0.84","-0.42","199.40","199.40","197.64","21662.0","154.0","8513.0"
"2019/11/15","199.16","1.39","0.70","196.25","199.62","195.31","49988.0","301.0","8549.0"
"2019/11/14","197.77","-1.51","-0.76","196.89","198.73","195.50","58664.0","362.0","8457.0"
"2019/11/13","199.28","1.23","0.62","200.32","201.60","197.81","56190.0","346.0","8514.0"
"2019/11/12","198.05","0.88","0.45","197.02","198.18","195.15","20982.0","180.0","8460.0"
"2019/11/11","197.17","-3.18","-1.59","201.03","202.09","196.91","21941.0","203.0","8423.0"
"2019/11/08","200.35","0.80","0.40","201.57","203.71","199.64","33065.0","342.0","8570.0"
"2019/11/07","199.55","-4.19","-2.06","204.24","204.48","198.83","29105.0","274.0","8536.0"
"2019/11/06","203.74","2.27","1.13","203.21","204.51","201.78","69275.0","679.0","8715.0"
"2019/11/05","201.47","0.93","0.46","201.11","202.80","198.97","74034.0","738.0","8615.0"
"2019/11/04","200.54","-5.92","-2.87","207.56","209.56","199.47","47989.0","583.0","8575.0"
"2019/11/01","206.46","4.38","2.17","202.04","208.05","200.69","22729.0","291.0","8829.0"
"2019/10/31","202.08","2.66","1.33","201.36","204.52","201.06","43959.0","345.0","8641.0"
"2019/10/30","199.42","-2.11","-1.05","202.52","203.83","199.18","47138.0","477.0","8527.0"
"2019/10/29","201.53","-1.78","-0.88","204.20","204.42","199.76","44199.0","436.0","8618.0"
"2019/10/28","203.31","2.09","1.04","201.11","206.54","200.47","95299.0","849.0","8693.0"
"2019/10/25","201.22","-11.46","-5.39","211.19","211.19","199.08","62730.0","666.0","8603.0"
"2019/10/24","212.68","0.62","0.29","211.99","213.19","209.15","18945.0","179.0","9094.0"
"2019/10/23","212.06","-1.69","-0.79","213.49","216.10","211.98","34870.0","215.0","9067.0"
"2019/10/22","213.75","0.12","0.06","213.38","216.54","212.49","28177.0","213.0","9138.0"
"2019/10/21","213.63","-1.38","-0.64","214.80","215.78","212.32","22721.0","224.0","9133.0"
"2019/10/18","215.01","-1.11","-0.51","217.67","218.09","214.23","21621.0","185.0","9189.0"
"2019/10/17","216.12","1.95","0.91","215.10","217.74","214.27","18952.0","179.0","9236.0"
"2019/10/16","214.17","3.10","1.47","212.42","214.98","211.02","20015.0","191.0","9153.0"
"2019/10/15","211.07","1.11","0.53","210.58","211.28","206.24","56598.0","302.0","9020.0"
"2019/10/14","209.96","-2.73","-1.28","214.30","214.30","208.84","68671.0","274.0","8969.0"
"2019/10/11","212.69","-1.51","-0.70","215.96","216.21","212.49","15280.0","136.0","9086.0"
"2019/10/10","214.20","3.71","1.76","210.05","214.75","210.02","17041.0","216.0","9146.0"
"2019/10/08","210.49","4.04","1.96","206.01","210.59","205.18","15930.0","158.0","8987.0"
"2019/10/07","206.45","-4.16","-1.98","211.77","213.06","205.54","12630.0","147.0","8815.0"
"2019/10/04","210.61","-1.02","-0.48","210.20","213.68","209.12","9909.0","95.0","8992.0"
"2019/10/02","211.63","-2.58","-1.20","211.20","213.95","210.74","11094.0","99.0","9036.0"
"2019/10/01","214.21","2.07","0.98","214.41","214.51","210.12","12208.0","133.0","9146.0"
"2019/09/30","212.14","-2.27","-1.06","213.00","213.86","204.23","11650.0","186.0","9009.0"
"2019/09/27","214.41","-1.32","-0.61","215.75","216.26","212.87","7813.0","97.0","9105.0"
"2019/09/26","215.73","0.13","0.06","218.08","220.07","214.40","11492.0","114.0","9162.0"
"2019/09/25","215.60","-6.56","-2.95","220.80","222.16","215.45","15626.0","146.0","9156.0"
"2019/09/24","222.16","0.97","0.44","220.27","224.47","220.27","13950.0","148.0","9434.0"
"2019/09/23","221.19","0.51","0.23","219.79","221.30","217.89","12669.0","128.0","9393.0"
"2019/09/20","220.68","5.37","2.49","217.41","222.52","217.07","24132.0","296.0","9371.0"
"2019/09/19","215.31","-0.35","-0.16","215.85","217.47","213.76","21065.0","185.0","9144.0"
"2019/09/18","215.66","1.90","0.89","213.80","216.68","212.99","19626.0","150.0","9159.0"
"2019/09/17","213.76","0.47","0.22","211.94","214.96","211.28","18564.0","147.0","9078.0"
"2019/09/16","213.29","0.92","0.43","212.57","213.50","209.62","18437.0","168.0","9058.0"
"2019/09/11","212.37","4.69","2.26","207.64","212.51","204.91","41790.0","286.0","9019.0"
"2019/09/10","207.68","-3.29","-1.56","210.36","213.30","207.23","19119.0","232.0","8820.0"
"2019/09/09","210.97","-11.09","-4.99","222.01","222.01","210.70","24545.0","342.0","8959.0"
"2019/09/06","222.06","4.69","2.16","218.30","222.55","215.85","29388.0","366.0","9430.0"
"2019/09/05","217.37","-4.75","-2.14","225.26","225.87","213.68","55219.0","763.0","9230.0"
"2019/09/04","222.12","9.29","4.36","212.06","223.26","211.59","51986.0","549.0","9431.0"
"2019/09/03","212.83","2.05","0.97","213.09","216.72","210.88","34337.0","344.0","9037.0"
"2019/09/02","210.78","9.03","4.48","202.11","211.49","201.56","22890.0","305.0","8950.0"
"2019/08/30","201.75","7.83","4.04","196.34","202.57","195.84","24872.0","342.0","8566.0"
"2019/08/29","193.92","0.07","0.04","195.02","195.90","191.94","15080.0","161.0","8234.0"
"2019/08/28","193.85","-1.61","-0.82","196.03","196.79","192.24","27067.0","256.0","8179.0"
"2019/08/27","195.46","1.15","0.59","197.20","198.29","194.53","17510.0","149.0","8247.0"
"2019/08/26","194.31","-3.78","-1.91","194.62","198.29","192.70","37943.0","236.0","8199.0"
"2019/08/23","198.09","4.31","2.22","193.03","199.67","192.30","23330.0","267.0","8358.0"
"2019/08/22","193.78","-0.16","-0.08","195.43","196.59","193.22","21489.0","195.0","8176.0"
"2019/08/21","193.94","0.22","0.11","192.37","196.06","191.26","23178.0","145.0","8183.0"
"2019/08/20","193.72","3.24","1.70","191.15","193.72","188.07","45848.0","239.0","8174.0"
"2019/08/19","190.48","-1.69","-0.88","193.68","194.48","188.36","22297.0","264.0","8037.0"
"2019/08/16","192.17","-0.13","-0.07","189.26","194.30","189.26","35195.0","332.0","8108.0"
"2019/08/14","192.30","4.78","2.55","190.07","193.55","187.15","21316.0","300.0","8114.0"
"2019/08/13","187.52","1.95","1.05","183.25","188.46","181.79","21198.0","299.0","7905.0"
"2019/08/12","185.57","-2.50","-1.33","189.17","189.57","184.00","13419.0","208.0","7823.0"
"2019/08/09","188.07","4.96","2.71","185.62","188.11","184.84","15886.0","192.0","7928.0"
"2019/08/08","183.11","9.20","5.29","176.46","183.11","176.15","19581.0","171.0","7719.0"
"2019/08/07","173.91","4.90","2.90","173.27","174.63","170.67","15115.0","137.0","7330.0"
"2019/08/06","169.01","-4.86","-2.80","168.62","177.28","161.95","30046.0","265.0","7121.0"
"2019/08/05","173.87","-13.98","-7.44","186.18","186.83","173.69","25309.0","196.0","7326.0"
"2019/08/02","187.85","0.00","0.00","183.63","189.68","182.78","14736.0","134.0","7915.0"
"2019/08/01","187.85","-3.52","-1.84","190.21","193.38","187.23","20074.0","176.0","7914.0"
"2019/07/31","191.37","6.20","3.35","184.49","191.65","179.37","18927.0","181.0","8063.0"
"2019/07/30","185.17","1.74","0.95","183.22","186.25","182.59","22805.0","141.0","7802.0"
"2019/07/29","183.43","-8.15","-4.25","192.53","192.79","183.43","20526.0","197.0","7728.0"
"2019/07/26","191.58","3.05","1.62","190.05","192.15","188.42","22871.0","223.0","8071.0"
"2019/07/25","188.53","0.01","0.01","189.11","192.10","186.59","19453.0","179.0","7937.0"
"2019/07/24","188.52","-5.27","-2.72","193.74","196.43","188.31","25284.0","273.0","7934.0"
"2019/07/23","193.79","-6.15","-3.08","199.39","201.28","192.08","30895.0","231.0","8156.0"
"2019/07/22","199.94","0.36","0.18","198.78","200.06","197.98","47554.0","198.0","8414.0"
"2019/07/19","199.58","1.27","0.64","201.00","201.19","196.79","13934.0","135.0","8399.0"
"2019/07/18","198.31","2.56","1.31","195.44","200.09","194.62","16287.0","187.0","8342.0"
"2019/07/17","195.75","-1.52","-0.77","195.94","198.38","193.65","26546.0","226.0","8234.0"
"2019/07/16","197.27","-4.39","-2.18","202.47","202.47","196.69","18291.0","201.0","8298.0"
"2019/07/15","201.66","-2.23","-1.09","205.34","205.61","199.04","19303.0","235.0","8482.0"
"2019/07/12","203.89","6.29","3.18","198.39","204.62","197.96","32746.0","315.0","8576.0"
"2019/07/11","197.60","-0.50","-0.25","199.26","201.92","195.55","23835.0","263.0","8301.0"
"2019/07/10","198.10","6.25","3.26","193.25","199.39","193.23","25755.0","321.0","8320.0"
"2019/07/09","191.85","0.49","0.26","192.23","194.34","189.25","21598.0","219.0","8057.0"
"2019/07/08","191.36","-6.60","-3.33","197.30","198.40","191.20","21450.0","209.0","8034.0"
"2019/07/05","197.96","0.16","0.08","197.47","198.75","195.14","22308.0","196.0","8312.0"
"2019/07/04","197.80","2.18","1.11","196.53","199.13","194.40","18705.0","182.0","8305.0"
"2019/07/03","195.62","-0.93","-0.47","196.42","196.51","194.00","20650.0","168.0","8213.0"
"2019/07/02","196.55","3.71","1.92","193.24","197.83","192.97","24219.0","216.0","8253.0"
"2019/07/01","192.84","-5.12","-2.59","196.14","196.23","191.73","23929.0","224.0","8097.0"
"2019/06/28","197.96","-1.86","-0.93","200.74","202.29","195.20","31046.0","221.0","8312.0"
"2019/06/27","199.82","-1.43","-0.71","203.23","205.08","197.79","34537.0","326.0","8390.0"
"2019/06/26","201.25","4.03","2.04","197.26","201.45","195.16","60475.0","504.0","8441.0"
"2019/06/25","197.22","-5.63","-2.78","202.10","202.97","194.77","56597.0","398.0","8223.0"
"2019/06/24","202.85","-2.70","-1.31","206.36","207.92","202.80","61618.0","280.0","8458.0"
"2019/06/21","205.55","5.65","2.83","201.47","207.15","200.86","31480.0","351.0","8570.0"
"2019/06/20","199.90","3.53","1.80","194.94","200.17","193.55","34405.0","218.0","8334.0"
"2019/06/19","196.37","-5.68","-2.81","203.49","203.63","193.55","29795.0","318.0","8186.0"
"2019/06/18","202.05","-0.62","-0.31","203.31","204.39","201.67","44664.0","267.0","8423.0"
"2019/06/17","202.67","0.27","0.13","203.36","203.71","201.10","26594.0","206.0","8432.0"
"2019/06/14","202.40","0.77","0.38","201.97","203.47","199.80","30650.0","266.0","8413.0"
"2019/06/13","201.63","0.40","0.20","200.81","202.89","199.35","26293.0","199.0","8367.0"
"2019/06/12","201.23","-0.88","-0.44","200.83","203.35","199.04","31808.0","240.0","8351.0"
"2019/06/11","202.11","-3.40","-1.65","206.55","206.55","201.25","33815.0","306.0","8382.0"
"2019/06/10","205.51","3.08","1.52","204.49","205.64","201.80","52652.0","461.0","8523.0"
"2019/06/07","202.43","9.12","4.72","195.05","203.14","194.25","48407.0","410.0","8352.0"
"2019/06/05","193.31","3.12","1.64","192.71","194.13","190.14","30986.0","261.0","7975.0"
"2019/06/04","190.19","-0.22","-0.12","190.17","191.07","186.92","30745.0","267.0","7846.0"
"2019/06/03","190.41","-3.46","-1.78","191.74","195.32","188.46","35243.0","294.0","7855.0"
"2019/05/31","193.87","-0.12","-0.06","191.88","197.00","190.37","41264.0","320.0","7998.0"
"2019/05/30","193.99","-4.28","-2.16","198.69","198.69","189.06","50357.0","416.0","7258.0"
"2019/05/29","198.27","1.60","0.81","194.21","204.62","193.89","70791.0","666.0","7435.0"
"2019/05/28","196.67","10.89","5.86","187.50","196.67","187.06","54715.0","450.0","7414.0"
"2019/05/27","185.78","-0.63","-0.34","188.18","189.92","180.97","118875.0","652.0","7091.0"
"2019/05/24","186.41","1.04","0.56","185.02","187.97","184.23","92511.0","531.0","7100.0"
"2019/05/23","185.37","3.10","1.70","184.08","190.92","184.08","118792.0","678.0","7027.0"
"2019/05/22","182.27","4.54","2.55","179.27","182.36","176.65","32161.0","272.0","6945.0"
"2019/05/21","177.73","2.61","1.49","175.23","179.02","175.17","35255.0","254.0","6784.0"
"2019/05/20","175.12","-2.91","-1.63","179.62","180.51","174.63","31164.0","205.0","6676.0"
"2019/05/17","178.03","0.63","0.36","179.44","181.68","175.31","33037.0","287.0","6759.0"
"2019/05/16","177.40","-6.21","-3.38","183.52","183.77","176.29","42350.0","361.0","6716.0"
"2019/05/15","183.61","13.23","7.76","172.65","187.06","172.65","65165.0","609.0","6935.0"
"2019/05/14","170.38","1.86","1.10","165.80","171.75","165.80","29641.0","239.0","6469.0"
"2019/05/13","168.52","0.19","0.11","169.37","172.99","168.52","17023.0","151.0","6393.0"
"2019/05/10","168.33","1.06","0.63","168.74","170.61","164.35","13341.0","121.0","6377.0"
"2019/05/09","167.27","-2.86","-1.68","170.10","172.32","165.93","17474.0","158.0","6798.0"
"2019/05/08","170.13","-2.04","-1.18","170.37","172.21","170.13","13649.0","120.0","6915.0"
"2019/05/07","172.17","0.75","0.44","168.81","172.85","168.20","14525.0","116.0","6998.0"
"2019/05/03","171.42","-0.77","-0.45","172.65","172.88","169.75","15315.0","121.0","6964.0"
"2019/05/02","172.19","5.66","3.40","166.86","172.26","166.80","36539.0","243.0","6994.0"
"2019/04/30","166.53","4.07","2.51","162.23","166.61","161.40","25401.0","217.0","6998.0"
"2019/04/29","162.46","4.70","2.98","158.17","162.86","158.17","21449.0","160.0","6826.0"
"2019/04/26","157.76","-3.15","-1.96","160.49","160.88","157.63","39937.0","121.0","6629.0"
"2019/04/25","160.91","-0.71","-0.44","161.59","161.60","160.10","36793.0","131.0","6760.0"
"2019/04/24","161.62","1.44","0.90","161.23","162.18","160.33","25910.0","139.0","6790.0"
"2019/04/23","160.18","-0.74","-0.46","160.93","160.96","158.86","20975.0","85.0","6729.0"
"2019/04/22","160.92","-0.63","-0.39","161.91","162.47","160.05","26761.0","124.0","6756.0"
"2019/04/19","161.55","1.87","1.17","160.30","162.01","160.30","31218.0","114.0","6783.0"
"2019/04/18","159.68","-3.18","-1.95","163.52","163.61","159.19","34835.0","146.0","6704.0"
"2019/04/17","162.86","-0.02","-0.01","163.76","164.97","162.31","44593.0","191.0","6838.0"
"2019/04/16","162.88","-2.29","-1.39","165.18","165.18","161.53","19065.0","121.0","6839.0"
"2019/04/15","165.17","0.31","0.19","165.47","166.12","164.23","24104.0","167.0","6935.0"
"2019/04/12","164.86","4.14","2.58","160.90","164.90","160.60","31216.0","216.0","6922.0"
"2019/04/11","160.72","1.76","1.11","159.43","161.47","159.29","25109.0","149.0","6748.0"
"2019/04/10","158.96","-0.35","-0.22","158.93","159.08","157.54","25655.0","158.0","6674.0"
"2019/04/09","159.31","4.61","2.98","155.74","159.82","155.34","56005.0","365.0","6689.0"
"2019/04/08","154.70","0.76","0.49","155.06","155.49","153.81","27808.0","148.0","6495.0"
"2019/04/05","153.94","0.22","0.14","154.35","155.83","153.67","45614.0","224.0","6463.0"
"2019/04/04","153.72","1.04","0.68","153.66","155.43","152.78","53632.0","238.0","6454.0"
"2019/04/03","152.68","3.23","2.16","149.75","152.68","149.49","38782.0","233.0","6411.0"
"2019/04/02","149.45","1.37","0.93","148.40","149.50","147.38","22703.0","112.0","6275.0"
"2019/04/01","148.08","3.14","2.17","145.69","148.47","145.32","21357.0","108.0","6216.0"
"2019/03/29","144.94","0.81","0.56","144.90","145.45","141.81","16853.0","73.0","6084.0"
"2019/03/28","144.13","-0.94","-0.65","145.47","145.66","143.85","18157.0","67.0","6044.0"
"2019/03/27","145.07","-1.02","-0.70","146.13","146.92","144.27","35176.0","104.0","6083.0"
"2019/03/26","146.09","0.38","0.26","146.96","147.41","145.61","11296.0","55.0","6126.0"
"2019/03/25","145.71","-2.49","-1.68","146.06","147.36","145.58","17077.0","85.0","6110.0"
"2019/03/22","148.20","-0.19","-0.13","149.53","149.81","147.38","23521.0","101.0","6214.0"
"2019/03/21","148.39","-1.75","-1.17","150.97","151.55","148.17","42800.0","138.0","6220.0"
"2019/03/20","150.14","1.02","0.68","149.25","150.19","147.51","22430.0","140.0","6293.0"
"2019/03/19","149.12","2.93","2.00","147.45","149.82","147.30","50784.0","198.0","6250.0"
"2019/03/18","146.19","0.35","0.24","146.30","147.77","145.90","29795.0","151.0","6128.0"
"2019/03/15","145.84","-0.28","-0.19","147.09","147.22","144.63","26377.0","150.0","6113.0"
"2019/03/14","146.12","1.76","1.22","145.61","146.67","145.22","26122.0","151.0","6110.0"
"2019/03/13","144.36","-0.97","-0.67","145.55","146.46","143.98","24822.0","83.0","6036.0"
"2019/03/12","145.33","1.30","0.90","145.07","145.75","144.59","34781.0","96.0","6077.0"
"2019/03/11","144.03","-0.90","-0.62","144.86","145.40","141.41","34370.0","91.0","6023.0"
"2019/03/08","144.93","-2.20","-1.50","146.08","146.62","144.54","21418.0","88.0","6060.0"
"2019/03/07","147.13","-0.47","-0.32","147.32","149.12","146.09","22716.0","97.0","6152.0"
"2019/03/06","147.60","0.29","0.20","147.82","148.02","146.35","20035.0","79.0","6110.0"
"2019/03/05","147.31","-1.03","-0.69","148.20","148.61","146.39","12524.0","61.0","6097.0"
"2019/03/04","148.34","3.76","2.60","146.80","148.81","146.75","13052.0","64.0","6141.0"
"2019/02/28","144.58","-4.46","-2.99","149.38","149.48","144.43","33964.0","127.0","5985.0"
"2019/02/27","149.04","-0.92","-0.61","150.21","150.52","148.57","23667.0","72.0","6172.0"
"2019/02/26","149.96","-1.83","-1.21","152.60","152.61","149.88","19983.0","75.0","6212.0"
"2019/02/25","151.79","1.23","0.82","151.44","152.41","150.97","14819.0","81.0","6286.0"
"2019/02/22","150.56","-1.47","-0.97","152.02","152.81","150.32","17844.0","79.0","6238.0"
"2019/02/21","152.03","-0.79","-0.52","153.15","153.22","151.16","16552.0","83.0","6298.0"
"2019/02/20","152.82","0.10","0.07","153.33","153.62","152.39","16478.0","110.0","6331.0"
"2019/02/19","152.72","0.07","0.05","153.06","153.21","151.56","19759.0","94.0","6326.0"
"2019/02/18","152.65","0.88","0.58","153.02","153.14","152.21","39504.0","142.0","6323.0"
"2019/02/15","151.77","-1.90","-1.24","153.56","153.56","150.71","22678.0","105.0","6286.0"
"2019/02/14","153.67","0.36","0.23","153.86","154.30","152.77","17772.0","99.0","6364.0"
"2019/02/13","153.31","1.46","0.96","152.74","154.03","152.16","30019.0","154.0","6348.0"
"2019/02/12","151.85","0.24","0.16","151.58","152.09","150.62","16560.0","96.0","6344.0"
"2019/02/11","151.61","3.97","2.69","148.34","151.61","147.69","23370.0","160.0","6334.0"
"2019/02/08","147.64","0.54","0.37","146.83","147.68","146.14","12514.0","61.0","6168.0"
"2019/02/07","147.10","2.94","2.04","144.57","147.24","143.58","14527.0","89.0","6146.0"
"2019/02/01","144.16","-1.22","-0.84","145.80","145.96","143.02","12804.0","73.0","6023.0"
"2019/01/31","145.38","-0.18","-0.12","146.15","146.15","144.28","11882.0","65.0","6057.0"
"2019/01/30","145.56","-1.52","-1.03","147.99","147.99","145.15","16268.0","74.0","6064.0"
"2019/01/29","147.08","-1.56","-1.05","148.35","148.46","146.18","17920.0","79.0","6127.0"
"2019/01/28","148.64","-1.19","-0.79","150.35","150.35","148.24","20626.0","77.0","6191.0"
"2019/01/25","149.83","1.69","1.14","148.61","150.15","148.22","17950.0","109.0","6238.0"
"2019/01/24","148.14","1.09","0.74","147.56","148.20","146.98","22552.0","94.0","6168.0"
"2019/01/23","147.05","-0.49","-0.33","146.74","147.86","146.34","15884.0","93.0","6123.0"
"2019/01/22","147.54","-1.93","-1.29","150.88","151.27","147.49","31531.0","240.0","6142.0"
"2019/01/21","149.47","0.87","0.59","148.91","149.72","148.20","20408.0","111.0","6223.0"
"2019/01/18","148.60","0.64","0.43","149.10","149.24","147.65","16724.0","87.0","6182.0"
"2019/01/17","147.96","-1.27","-0.85","149.43","150.12","147.70","17816.0","102.0","6155.0"
"2019/01/16","149.23","0.92","0.62","148.46","149.23","147.48","20278.0","97.0","6207.0"
"2019/01/15","148.31","1.93","1.32","147.55","148.69","146.90","16404.0","63.0","5998.0"
"2019/01/14","146.38","0.36","0.25","145.98","147.07","145.17","15623.0","75.0","5936.0"
"2019/01/11","146.02","1.92","1.33","145.03","146.49","144.98","23950.0","109.0","5927.0"
"2019/01/10","144.10","-0.36","-0.25","145.18","145.33","143.59","31115.0","96.0","5847.0"
"2019/01/09","144.46","0.94","0.65","144.16","145.06","144.15","18911.0","78.0","5858.0"
"2019/01/08","143.52","-2.30","-1.58","146.82","147.47","143.19","33369.0","161.0","5816.0"
"2019/01/07","145.82","2.00","1.39","145.17","145.92","143.18","17731.0","107.0","5905.0"
"2019/01/04","143.82","2.59","1.83","140.91","143.82","140.01","25739.0","142.0","5824.0"
"2019/01/03","141.23","0.42","0.30","142.39","142.87","140.21","26919.0","159.0","5722.0"
"2019/01/02","140.81","2.41","1.74","140.65","142.17","139.69","23483.0","115.0","5705.0"
"2018/12/28","138.40","4.95","3.71","134.48","138.94","134.43","31695.0","128.0","5608.0"
"2018/12/27","133.45","3.98","3.07","132.16","133.67","131.58","20114.0","75.0","5419.0"
"2018/12/26","129.47","-2.03","-1.54","128.79","130.12","128.06","48724.0","107.0","5205.0"
"2018/12/24","131.50","-1.65","-1.24","132.61","132.62","131.09","46460.0","102.0","5284.0"
"2018/12/21","133.15","1.51","1.15","131.48","133.71","131.46","18282.0","79.0","5348.0"
"2018/12/20","131.64","-2.38","-1.78","133.37","133.91","130.91","14072.0","67.0","5262.0"
"2018/12/19","134.02","2.60","1.98","132.52","135.01","131.78","22502.0","107.0","5355.0"
"2018/12/18","131.42","-1.06","-0.80","131.34","132.67","130.86","17966.0","76.0","5250.0"
"2018/12/17","132.48","-1.75","-1.30","133.66","133.66","130.91","21427.0","74.0","5290.0"
"2018/12/14","134.23","-2.77","-2.02","136.86","136.86","133.30","22648.0","85.0","5363.0"
"2018/12/13","137.00","2.06","1.53","135.62","137.05","135.01","19554.0","91.0","5612.0"
"2018/12/12","134.94","2.19","1.65","133.03","135.09","132.99","15448.0","80.0","5528.0"
"2018/12/11","132.75","-0.99","-0.74","134.89","134.99","132.07","15329.0","64.0","5438.0"
"2018/12/10","133.74","-2.39","-1.76","134.58","135.79","132.78","16681.0","89.0","5479.0"
"2018/12/07","136.13","1.59","1.18","135.43","136.89","134.99","19960.0","112.0","5576.0"
"2018/12/06","134.54","-4.94","-3.54","139.88","139.93","134.32","19914.0","113.0","5513.0"
"2018/12/05","139.48","-4.02","-2.80","140.53","142.18","139.02","15320.0","112.0","5717.0"
"2018/12/04","143.50","-0.68","-0.47","144.91","145.09","142.74","27077.0","93.0","5882.0"
"2018/12/03","144.18","2.04","1.44","144.15","144.91","143.25","22986.0","99.0","5908.0"
"2018/11/30","142.14","-0.50","-0.35","142.72","143.86","141.58","20564.0","90.0","5822.0"
"2018/11/29","142.64","0.18","0.13","143.58","144.02","142.37","18223.0","113.0","5841.0"
"2018/11/28","142.46","3.93","2.84","138.96","143.25","138.96","27418.0","151.0","5829.0"
"2018/11/27","138.53","0.49","0.35","138.74","138.97","136.98","12735.0","48.0","5663.0"
"2018/11/26","138.04","0.00","0.00","138.60","138.76","137.71","19503.0","62.0","5643.0"
"2018/11/23","138.04","-0.84","-0.60","139.45","140.23","137.72","17139.0","79.0","5641.0"
"2018/11/22","138.88","-0.80","-0.57","140.34","140.82","138.76","18364.0","65.0","5676.0"
"2018/11/21","139.68","0.56","0.40","137.26","139.91","136.42","17333.0","71.0","5706.0"
"2018/11/20","139.12","-2.28","-1.61","138.73","140.33","138.53","14721.0","63.0","5682.0"
"2018/11/19","141.40","1.30","0.93","140.58","141.65","140.45","24094.0","81.0","5777.0"
"2018/11/16","140.10","1.22","0.88","139.19","141.41","138.82","34822.0","108.0","5723.0"
"2018/11/15","138.88","-2.44","-1.73","141.38","141.50","136.94","57892.0","136.0","5670.0"
"2018/11/14","141.32","0.61","0.43","140.73","142.84","139.72","10007.0","65.0","5771.0"
"2018/11/13","140.71","0.33","0.24","137.76","140.73","136.29","10570.0","57.0","5749.0"
