일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2019/07/22","843.66","-7.95","-0.93",,,,,,
"2019/07/19","851.61","3.51","0.41",,,,,,
"2019/07/18","848.10","2.44","0.29",,,,,,
"2019/07/17","845.66","-10.56","-1.23",,,,,,
"2019/07/16","856.22","-4.24","-0.49",,,,,,
"2019/07/15","860.46","-12.70","-1.45",,,,,,
"2019/07/12","873.16","0.26","0.03",,,,,,
"2019/07/11","872.90","-0.34","-0.04",,,,,,
"2019/07/10","873.24","-5.32","-0.61",,,,,,
"2019/07/09","878.56","10.13","1.17",,,,,,
"2019/07/08","868.43","-11.56","-1.31",,,,,,
"2019/07/05","879.99","8.71","1.00",,,,,,
"2019/07/04","871.28","-6.00","-0.68",,,,,,
"2019/07/03","877.28","-7.70","-0.87",,,,,,
"2019/07/02","884.98","-2.96","-0.33",,,,,,
"2019/07/01","887.94","-43.23","-4.64",,,,,,
"2019/06/28","931.17","-20.85","-2.19",,,,,,
"2019/06/27","952.02","5.29","0.56",,,,,,
"2019/06/26","946.73","-8.16","-0.85",,,,,,
"2019/06/25","954.89","-29.11","-2.96",,,,,,
"2019/06/24","984.00","-1.09","-0.11",,,,,,
"2019/06/21","985.09","-2.70","-0.27",,,,,,
"2019/06/20","987.79","13.58","1.39",,,,,,
"2019/06/19","974.21","4.17","0.43",,,,,,
"2019/06/18","970.04","-1.95","-0.20",,,,,,
"2019/06/17","971.99","0.05","0.01",,,,,,
"2019/06/14","971.94","8.21","0.85",,,,,,
"2019/06/13","963.73","12.85","1.35",,,,,,
"2019/06/12","950.88","6.89","0.73",,,,,,
"2019/06/11","943.99","-7.25","-0.76",,,,,,
"2019/06/10","951.24","26.35","2.85",,,,,,
"2019/06/07","924.89","-0.64","-0.07",,,,,,
"2019/06/05","925.53","8.37","0.91",,,,,,
"2019/06/04","917.16","-7.64","-0.83",,,,,,
"2019/06/03","924.80","5.46","0.59",,,,,,
"2019/05/31","919.34","5.10","0.56",,,,,,
"2019/05/30","914.24","7.92","0.87",,,,,,
"2019/05/29","906.32","-10.25","-1.12",,,,,,
"2019/05/28","916.57","11.80","1.30",,,,,,
"2019/05/27","904.77","-8.49","-0.93",,,,,,
"2019/05/24","913.26","-9.86","-1.07",,,,,,
"2019/05/23","923.12","-11.69","-1.25",,,,,,
"2019/05/22","934.81","9.06","0.98",,,,,,
"2019/05/21","925.75","12.63","1.38",,,,,,
"2019/05/20","913.12","-17.24","-1.85",,,,,,
"2019/05/17","930.36","-6.20","-0.66",,,,,,
"2019/05/16","936.56","1.91","0.20",,,,,,
"2019/05/15","934.65","-2.35","-0.25",,,,,,
"2019/05/14","937.00","-23.82","-2.48",,,,,,
"2019/05/13","960.82","13.45","1.42",,,,,,
"2019/05/10","947.37","26.16","2.84",,,,,,
"2019/05/09","921.21","-28.48","-3.00",,,,,,
"2019/05/08","949.69","21.90","2.36",,,,,,
"2019/05/07","927.79","-13.34","-1.42",,,,,,
"2019/05/03","941.13","-7.13","-0.75",,,,,,
"2019/05/02","948.26","-14.17","-1.47",,,,,,
"2019/04/30","962.43","17.91","1.90",,,,,,
"2019/04/29","944.52","7.64","0.82",,,,,,
"2019/04/26","936.88","-1.13","-0.12",,,,,,
"2019/04/25","938.01","-8.27","-0.87",,,,,,
"2019/04/24","946.28","1.13","0.12",,,,,,
"2019/04/23","945.15","-9.73","-1.02",,,,,,
"2019/04/22","954.88","-3.82","-0.40",,,,,,
"2019/04/19","958.70","-5.15","-0.53",,,,,,
"2019/04/18","963.85","-15.80","-1.61",,,,,,
"2019/04/17","979.65","-2.56","-0.26",,,,,,
"2019/04/16","982.21","2.22","0.23",,,,,,
"2019/04/15","979.99","-0.47","-0.05",,,,,,
"2019/04/12","980.46","9.57","0.99",,,,,,
"2019/04/11","970.89","11.90","1.24",,,,,,
"2019/04/10","958.99","10.73","1.13",,,,,,
"2019/04/09","948.26","-1.86","-0.20",,,,,,
"2019/04/08","950.12","-6.78","-0.71",,,,,,
"2019/04/05","956.90","0.67","0.07",,,,,,
"2019/04/04","956.23","0.72","0.08",,,,,,
"2019/04/03","955.51","29.37","3.17",,,,,,
"2019/04/02","926.14","-0.02","0.00",,,,,,
"2019/04/01","926.16","-8.32","-0.89",,,,,,
"2019/03/29","934.48","-2.08","-0.22",,,,,,
"2019/03/28","936.56","31.69","3.50",,,,,,
"2019/03/27","904.87","-0.74","-0.08",,,,,,
"2019/03/26","905.61","20.72","2.34",,,,,,
"2019/03/25","884.89","-8.95","-1.00",,,,,,
"2019/03/22","893.84","4.88","0.55",,,,,,
"2019/03/21","888.96","-12.90","-1.43",,,,,,
"2019/03/20","901.86","-1.77","-0.20",,,,,,
"2019/03/19","903.63","-21.16","-2.29",,,,,,
"2019/03/18","924.79","5.98","0.65",,,,,,
"2019/03/15","918.81","19.30","2.15",,,,,,
"2019/03/14","899.51","-5.01","-0.55",,,,,,
"2019/03/13","904.52","-5.57","-0.61",,,,,,
"2019/03/12","910.09","5.15","0.57",,,,,,
"2019/03/11","904.94","20.51","2.32",,,,,,
"2019/03/08","884.43","-1.03","-0.12",,,,,,
"2019/03/07","885.46","-7.52","-0.84",,,,,,
"2019/03/06","892.98","4.64","0.52",,,,,,
"2019/03/05","888.34","-7.01","-0.78",,,,,,
"2019/03/04","895.35","-26.63","-2.89",,,,,,
"2019/02/28","921.98","-13.39","-1.43",,,,,,
"2019/02/27","935.37","3.97","0.43",,,,,,
"2019/02/26","931.40","12.87","1.40",,,,,,
"2019/02/25","918.53","11.65","1.28",,,,,,
"2019/02/22","906.88","-7.21","-0.79",,,,,,
"2019/02/21","914.09","4.95","0.54",,,,,,
"2019/02/20","909.14","-3.00","-0.33",,,,,,
"2019/02/19","912.14","-3.78","-0.41",,,,,,
"2019/02/18","915.92","5.28","0.58",,,,,,
"2019/02/15","910.64","-26.39","-2.82",,,,,,
"2019/02/14","937.03","17.37","1.89",,,,,,
"2019/02/13","919.66","19.81","2.20",,,,,,
"2019/02/12","899.85","-18.95","-2.06",,,,,,
"2019/02/11","918.80","-10.14","-1.09",,,,,,
"2019/02/08","928.94","21.29","2.35",,,,,,
"2019/02/07","907.65","5.52","0.61",,,,,,
"2019/02/01","902.13","8.51","0.95",,,,,,
"2019/01/31","893.62","-5.14","-0.57",,,,,,
"2019/01/30","898.76","1.84","0.21",,,,,,
"2019/01/29","896.92","-4.00","-0.44",,,,,,
"2019/01/28","900.92","-0.16","-0.02",,,,,,
"2019/01/25","901.08","15.59","1.76",,,,,,
"2019/01/24","885.49","-7.40","-0.83",,,,,,
"2019/01/23","892.89","-6.06","-0.67",,,,,,
"2019/01/22","898.95","7.41","0.83",,,,,,
"2019/01/21","891.54","-11.01","-1.22",,,,,,
"2019/01/18","902.55","9.92","1.11",,,,,,
"2019/01/17","892.63","-1.07","-0.12",,,,,,
"2019/01/16","893.70","-11.37","-1.26",,,,,,
"2019/01/15","905.07","-7.06","-0.77",,,,,,
"2019/01/14","912.13","-20.45","-2.19",,,,,,
"2019/01/11","932.58","9.06","0.98",,,,,,
"2019/01/10","923.52","-6.51","-0.70",,,,,,
"2019/01/09","930.03","21.89","2.41",,,,,,
"2019/01/08","908.14","-13.04","-1.42",,,,,,
"2019/01/07","921.18","17.15","1.90",,,,,,
"2019/01/04","904.03","16.59","1.87",,,,,,
"2019/01/03","887.44","-14.66","-1.63",,,,,,
"2019/01/02","902.10","-16.97","-1.85",,,,,,
"2018/12/28","919.07","-10.19","-1.10",,,,,,
"2018/12/27","929.26","12.93","1.41",,,,,,
"2018/12/26","916.33","-14.50","-1.56",,,,,,
"2018/12/24","930.83","3.66","0.39",,,,,,
"2018/12/21","927.17","38.62","4.35",,,,,,
"2018/12/20","888.55","-9.14","-1.02",,,,,,
"2018/12/19","897.69","21.99","2.51",,,,,,
"2018/12/18","875.70","-1.07","-0.12",,,,,,
"2018/12/17","876.77","-11.28","-1.27",,,,,,
"2018/12/14","888.05","-28.54","-3.11",,,,,,
"2018/12/13","916.59","18.02","2.01",,,,,,
"2018/12/12","898.57","19.48","2.22",,,,,,
"2018/12/11","879.09","-6.25","-0.71",,,,,,
"2018/12/10","885.34","-29.61","-3.24",,,,,,
"2018/12/07","914.95","5.23","0.57",,,,,,
"2018/12/06","909.72","-40.94","-4.31",,,,,,
"2018/12/05","950.66","-2.36","-0.25",,,,,,
"2018/12/04","953.02","-9.20","-0.96",,,,,,
"2018/12/03","962.22","-12.25","-1.26",,,,,,
"2018/11/30","974.47","-5.96","-0.61",,,,,,
"2018/11/29","980.43","5.71","0.59",,,,,,
"2018/11/28","974.72","22.70","2.38",,,,,,
"2018/11/27","952.02","5.88","0.62",,,,,,
"2018/11/26","946.14","26.78","2.91",,,,,,
"2018/11/23","919.36","-0.81","-0.09",,,,,,
"2018/11/22","920.17","2.96","0.32",,,,,,
"2018/11/21","917.21","-10.16","-1.10",,,,,,
"2018/11/20","927.37","4.80","0.52",,,,,,
"2018/11/19","922.57","8.32","0.91",,,,,,
"2018/11/16","914.25","-7.43","-0.81",,,,,,
"2018/11/15","921.68","17.24","1.91",,,,,,
"2018/11/14","904.44","10.36","1.16",,,,,,
"2018/11/13","894.08","-0.38","-0.04",,,,,,
"2018/11/12","894.46","-7.67","-0.85",,,,,,
"2018/11/09","902.13","9.91","1.11",,,,,,
"2018/11/08","892.22","5.16","0.58",,,,,,
"2018/11/07","887.06","-19.28","-2.13",,,,,,
"2018/11/06","906.34","-2.41","-0.27",,,,,,
"2018/11/05","908.75","6.09","0.67",,,,,,
"2018/11/02","902.66","34.17","3.93",,,,,,
"2018/11/01","868.49","-10.30","-1.17",,,,,,
"2018/10/31","878.79","18.13","2.11",,,,,,
"2018/10/30","860.66","40.53","4.94",,,,,,
"2018/10/29","820.13","-32.81","-3.85",,,,,,
"2018/10/26","852.94","-44.31","-4.94",,,,,,
"2018/10/25","897.25","1.50","0.17",,,,,,
"2018/10/24","895.75","-17.56","-1.92",,,,,,
"2018/10/23","913.31","-6.16","-0.67",,,,,,
"2018/10/22","919.47","8.20","0.90",,,,,,
"2018/10/19","911.27","13.09","1.46",,,,,,
"2018/10/18","898.18","3.99","0.45",,,,,,
"2018/10/17","894.19","-3.08","-0.34",,,,,,
"2018/10/16","897.27","11.05","1.25",,,,,,
"2018/10/15","886.22","-25.08","-2.75",,,,,,
"2018/10/12","911.30","13.42","1.49",,,,,,
"2018/10/11","897.88","-30.07","-3.24",,,,,,
"2018/10/10","927.95","-10.45","-1.11",,,,,,
"2018/10/08","938.40","16.49","1.79",,,,,,
"2018/10/05","921.91","-14.27","-1.52",,,,,,
"2018/10/04","936.18","-1.35","-0.14",,,,,,
"2018/10/02","937.53","-8.46","-0.89",,,,,,
"2018/10/01","945.99","7.66","0.82",,,,,,
"2018/09/28","938.33","-7.52","-0.80",,,,,,
"2018/09/27","945.85","-19.01","-1.97",,,,,,
"2018/09/21","964.86","13.19","1.39",,,,,,
"2018/09/20","951.67","11.71","1.25",,,,,,
"2018/09/19","939.96","10.16","1.09",,,,,,
"2018/09/18","929.80","-3.61","-0.39",,,,,,
"2018/09/17","933.41","-4.03","-0.43",,,,,,
"2018/09/14","937.44","-17.84","-1.87",,,,,,
"2018/09/13","955.28","3.36","0.35",,,,,,
"2018/09/12","951.92","-3.81","-0.40",,,,,,
"2018/09/11","955.73","1.85","0.19",,,,,,
"2018/09/10","953.88","11.79","1.25",,,,,,
"2018/09/07","942.09","12.93","1.39",,,,,,
"2018/09/06","929.16","0.29","0.03",,,,,,
"2018/09/05","928.87","-22.96","-2.41",,,,,,
"2018/09/04","951.83","15.57","1.66",,,,,,
"2018/09/03","936.26","-17.76","-1.86",,,,,,
"2018/08/31","954.02","-8.17","-0.85",,,,,,
"2018/08/30","962.19","-1.75","-0.18",,,,,,
"2018/08/29","963.94","8.18","0.86",,,,,,
"2018/08/28","955.76","-10.38","-1.07",,,,,,
"2018/08/27","966.14","5.64","0.59",,,,,,
"2018/08/24","960.50","8.77","0.92",,,,,,
"2018/08/23","951.73","20.77","2.23",,,,,,
"2018/08/22","930.96","-10.81","-1.15",,,,,,
"2018/08/21","941.77","30.60","3.36",,,,,,
"2018/08/20","911.17","-11.13","-1.21",,,,,,
"2018/08/17","922.30","9.04","0.99",,,,,,
"2018/08/16","913.26","-31.53","-3.34",,,,,,
"2018/08/14","944.79","35.55","3.91",,,,,,
"2018/08/13","909.24","-22.30","-2.39",,,,,,
"2018/08/10","931.54","13.18","1.44",,,,,,
"2018/08/09","918.36","-19.07","-2.03",,,,,,
"2018/08/08","937.43","-12.63","-1.33",,,,,,
"2018/08/07","950.06","-8.57","-0.89",,,,,,
"2018/08/06","958.63","-7.09","-0.73",,,,,,
"2018/08/03","965.72","8.24","0.86",,,,,,
"2018/08/02","957.48","-5.16","-0.54",,,,,,
"2018/08/01","962.64","4.88","0.51",,,,,,
"2018/07/31","957.76","1.54","0.16",,,,,,
"2018/07/30","956.22","-18.66","-1.91",,,,,,
"2018/07/27","974.88","-11.55","-1.17",,,,,,
"2018/07/26","986.43","11.52","1.18",,,,,,
"2018/07/25","974.91","-2.31","-0.24",,,,,,
"2018/07/24","977.22","1.72","0.18",,,,,,
"2018/07/23","975.50","-6.27","-0.64",,,,,,
"2018/07/20","981.77","-3.99","-0.40",,,,,,
"2018/07/19","985.76","-14.45","-1.44",,,,,,
"2018/07/18","1000.21","-3.78","-0.38",,,,,,
"2018/07/17","1003.99","-7.60","-0.75",,,,,,
"2018/07/16","1011.59","-28.94","-2.78",,,,,,
"2018/07/13","1040.53","-7.16","-0.68",,,,,,
"2018/07/12","1047.69","36.05","3.56",,,,,,
"2018/07/11","1011.64","-7.91","-0.78",,,,,,
"2018/07/10","1019.55","14.41","1.43",,,,,,
"2018/07/09","1005.14","23.55","2.40",,,,,,
"2018/07/06","981.59","6.44","0.66",,,,,,
"2018/07/05","975.15","-9.58","-0.97",,,,,,
"2018/07/04","984.73","12.39","1.27",,,,,,
"2018/07/03","972.34","6.24","0.65",,,,,,
"2018/07/02","966.10","-21.53","-2.18",,,,,,
"2018/06/29","987.63","15.62","1.61",,,,,,
"2018/06/28","972.01","-29.84","-2.98",,,,,,
"2018/06/27","1001.85","6.70","0.67",,,,,,
"2018/06/26","995.15","-1.31","-0.13",,,,,,
"2018/06/25","996.46","-2.23","-0.22",,,,,,
"2018/06/22","998.69","34.10","3.54",,,,,,
"2018/06/21","964.59","4.78","0.50",,,,,,
"2018/06/20","959.81","2.50","0.26",,,,,,
"2018/06/19","957.31","0.28","0.03",,,,,,
"2018/06/18","957.03","-21.34","-2.18",,,,,,
"2018/06/15","978.37","-5.71","-0.58",,,,,,
"2018/06/14","984.08","1.82","0.19",,,,,,
"2018/06/12","982.26","4.32","0.44",,,,,,
"2018/06/11","977.94","-10.67","-1.08",,,,,,
"2018/06/08","988.61","0.77","0.08",,,,,,
"2018/06/07","987.84","10.89","1.11",,,,,,
"2018/06/05","976.95","-23.92","-2.39",,,,,,
"2018/06/04","1000.87","3.50","0.35",,,,,,
"2018/06/01","997.37","-10.45","-1.04",,,,,,
"2018/05/31","1007.82","-4.17","-0.41",,,,,,
"2018/05/30","1011.99","2.62","0.26",,,,,,
"2018/05/29","1009.37","0.94","0.09",,,,,,
"2018/05/28","1008.43","-14.00","-1.37",,,,,,
"2018/05/25","1022.43","10.46","1.03",,,,,,
"2018/05/24","1011.97","11.31","1.13",,,,,,
"2018/05/23","1000.66","8.31","0.84",,,,,,
"2018/05/21","992.35","0.46","0.05",,,,,,
"2018/05/18","991.89","4.23","0.43",,,,,,
"2018/05/17","987.66","-3.20","-0.32",,,,,,
"2018/05/16","990.86","8.80","0.90",,,,,,
"2018/05/15","982.06","17.72","1.84",,,,,,
"2018/05/14","964.34","-1.73","-0.18",,,,,,
"2018/05/11","966.07","-26.85","-2.70",,,,,,
"2018/05/10","992.92","12.04","1.23",,,,,,
"2018/05/09","980.88","23.55","2.46",,,,,,
"2018/05/08","957.33","-27.11","-2.75",,,,,,
"2018/05/04","984.44","-21.48","-2.14",,,,,,
"2018/05/03","1005.92","-6.66","-0.66",,,,,,
"2018/05/02","1012.58","-11.86","-1.16",,,,,,
"2018/04/30","1024.44","10.79","1.06",,,,,,
"2018/04/27","1013.65","22.54","2.27",,,,,,
"2018/04/26","991.11","2.45","0.25",,,,,,
"2018/04/25","988.66","-6.34","-0.64",,,,,,
"2018/04/24","995.00","2.42","0.24",,,,,,
"2018/04/23","992.58","-6.58","-0.66",,,,,,
"2018/04/20","999.16","-1.58","-0.16",,,,,,
"2018/04/19","1000.74","-20.42","-2.00",,,,,,
"2018/04/18","1021.16","10.01","0.99",,,,,,
"2018/04/17","1011.15","1.72","0.17",,,,,,
"2018/04/16","1009.43","-25.63","-2.48",,,,,,
"2018/04/13","1035.06","4.40","0.43",,,,,,
"2018/04/12","1030.66","-8.60","-0.83",,,,,,
"2018/04/11","1039.26","11.36","1.11",,,,,,
"2018/04/10","1027.90","-19.01","-1.82",,,,,,
"2018/04/09","1046.91","0.86","0.08",,,,,,
"2018/04/06","1046.05","-20.88","-1.96",,,,,,
"2018/04/05","1066.93","7.07","0.67",,,,,,
"2018/04/04","1059.86","-22.00","-2.03",,,,,,
"2018/04/03","1081.86","-2.11","-0.19",,,,,,
"2018/04/02","1083.97","20.93","1.97",,,,,,
"2018/03/30","1063.04","28.06","2.71",,,,,,
"2018/03/29","1034.98","7.18","0.70",,,,,,
"2018/03/28","1027.80","-10.49","-1.01",,,,,,
"2018/03/27","1038.29","-1.66","-0.16",,,,,,
"2018/03/26","1039.95","36.42","3.63",,,,,,
"2018/03/23","1003.53","-40.16","-3.85",,,,,,
"2018/03/22","1043.69","-6.28","-0.60",,,,,,
"2018/03/21","1049.97","5.00","0.48",,,,,,
"2018/03/20","1044.97","19.90","1.94",,,,,,
"2018/03/19","1025.07","-24.99","-2.38",,,,,,
"2018/03/16","1050.06","11.53","1.11",,,,,,
"2018/03/15","1038.53","4.83","0.47",,,,,,
"2018/03/14","1033.70","-9.16","-0.88",,,,,,
"2018/03/13","1042.86","-18.54","-1.75",,,,,,
"2018/03/12","1061.40","9.32","0.89",,,,,,
"2018/03/09","1052.08","31.19","3.06",,,,,,
"2018/03/08","1020.89","13.11","1.30",,,,,,
"2018/03/07","1007.78","-14.55","-1.42",,,,,,
"2018/03/06","1022.33","-10.61","-1.03",,,,,,
"2018/03/05","1032.94","-38.58","-3.60",,,,,,
"2018/03/02","1071.52","47.62","4.65",,,,,,
"2018/02/28","1023.90","-34.14","-3.23",,,,,,
"2018/02/27","1058.04","8.39","0.80",,,,,,
"2018/02/26","1049.65","-3.53","-0.34",,,,,,
"2018/02/23","1053.18","17.72","1.71",,,,,,
"2018/02/22","1035.46","7.38","0.72",,,,,,
"2018/02/21","1028.08","16.69","1.65",,,,,,
"2018/02/20","1011.39","-19.97","-1.94",,,,,,
"2018/02/19","1031.36","22.36","2.22",,,,,,
"2018/02/14","1009.00","8.13","0.81",,,,,,
"2018/02/13","1000.87","3.37","0.34",,,,,,
"2018/02/12","997.50","12.69","1.29",,,,,,
"2018/02/09","984.81","-38.74","-3.78",,,,,,
"2018/02/08","1023.55","16.66","1.65",,,,,,
"2018/02/07","1006.89","-32.58","-3.13",,,,,,
"2018/02/06","1039.47","-14.98","-1.42",,,,,,
"2018/02/05","1054.45","-42.95","-3.91",,,,,,
"2018/02/02","1097.40","-24.30","-2.17",,,,,,
"2018/02/01","1121.70","4.59","0.41",,,,,,
"2018/01/31","1117.11","5.34","0.48",,,,,,
"2018/01/30","1111.77","-9.06","-0.81",,,,,,
"2018/01/29","1120.83","-12.07","-1.07",,,,,,
"2018/01/26","1132.90","39.76","3.64",,,,,,
"2018/01/25","1093.14","7.05","0.65",,,,,,
"2018/01/24","1086.09","-8.48","-0.77",,,,,,
"2018/01/23","1094.57","26.37","2.47",,,,,,
"2018/01/22","1068.20","-9.87","-0.92",,,,,,
"2018/01/19","1078.07","-2.40","-0.22",,,,,,
"2018/01/18","1080.47","18.04","1.70",,,,,,
"2018/01/17","1062.43","7.12","0.67",,,,,,
"2018/01/16","1055.31","28.68","2.79",,,,,,
"2018/01/15","1026.63","8.15","0.80",,,,,,
"2018/01/12","1018.48","-14.82","-1.43",,,,,,
"2018/01/11","1033.30","7.74","0.75",,,,,,
"2018/01/10","1025.56","2.06","0.20",,,,,,
"2018/01/09","1023.50","1.91","0.19",,,,,,
"2018/01/08","1021.59","-7.47","-0.73",,,,,,
"2018/01/05","1029.06","-17.92","-1.71",,,,,,
"2018/01/04","1046.98","-38.30","-3.53",,,,,,
"2018/01/03","1085.28","-12.68","-1.15",,,,,,
"2018/01/02","1097.96","2.19","0.20",,,,,,
"2017/12/28","1095.77","-8.76","-0.79",,,,,,
"2017/12/27","1104.53","51.69","4.91",,,,,,
"2017/12/26","1052.84","-10.79","-1.01",,,,,,
"2017/12/22","1063.63","17.84","1.71",,,,,,
"2017/12/21","1045.79","-16.64","-1.57",,,,,,
"2017/12/20","1062.43","-35.42","-3.23",,,,,,
"2017/12/19","1097.85","-14.77","-1.33",,,,,,
"2017/12/18","1112.62","6.71","0.61",,,,,,
"2017/12/15","1105.91","-9.99","-0.90",,,,,,
"2017/12/14","1115.90","0.62","0.06",,,,,,
"2017/12/13","1115.28","28.75","2.65",,,,,,
"2017/12/12","1086.53","14.27","1.33",,,,,,
"2017/12/11","1072.26","15.19","1.44",,,,,,
"2017/12/08","1057.07","9.79","0.93",,,,,,
"2017/12/07","1047.28","0.15","0.01",,,,,,
"2017/12/06","1047.13","-4.91","-0.47",,,,,,
"2017/12/05","1052.04","-6.24","-0.59",,,,,,
"2017/12/04","1058.28","-0.37","-0.03",,,,,,
"2017/12/01","1058.65","35.56","3.48",,,,,,
"2017/11/30","1023.09","-39.97","-3.76",,,,,,
"2017/11/29","1063.06","4.21","0.40",,,,,,
"2017/11/28","1058.85","-24.83","-2.29",,,,,,
"2017/11/27","1083.68","-8.53","-0.78",,,,,,
"2017/11/24","1092.21","-3.26","-0.30",,,,,,
"2017/11/23","1095.47","9.86","0.91",,,,,,
"2017/11/22","1085.61","-9.27","-0.85",,,,,,
"2017/11/21","1094.88","36.35","3.43",,,,,,
"2017/11/20","1058.53","-2.33","-0.22",,,,,,
"2017/11/17","1060.86","-21.22","-1.96",,,,,,
"2017/11/16","1082.08","12.67","1.18",,,,,,
"2017/11/15","1069.41","10.59","1.00",,,,,,
"2017/11/14","1058.82","24.88","2.41",,,,,,
"2017/11/13","1033.94","-2.85","-0.27",,,,,,
"2017/11/10","1036.79","13.98","1.37",,,,,,
"2017/11/09","1022.81","-28.90","-2.75",,,,,,
"2017/11/08","1051.71","-1.84","-0.17",,,,,,
"2017/11/07","1053.55","-8.66","-0.82",,,,,,
"2017/11/06","1062.21","38.59","3.77",,,,,,
"2017/11/03","1023.62","-4.86","-0.47",,,,,,
"2017/11/02","1028.48","14.84","1.46",,,,,,
"2017/11/01","1013.64","-8.38","-0.82",,,,,,
"2017/10/31","1022.02","20.17","2.01",,,,,,
"2017/10/30","1001.85","-19.57","-1.92",,,,,,
"2017/10/27","1021.42","13.70","1.36",,,,,,
"2017/10/26","1007.72","-11.48","-1.13",,,,,,
"2017/10/25","1019.20","3.30","0.32",,,,,,
"2017/10/24","1015.90","13.76","1.37",,,,,,
"2017/10/23","1002.14","-1.08","-0.11",,,,,,
"2017/10/20","1003.22","1.33","0.13",,,,,,
"2017/10/19","1001.89","-27.44","-2.67",,,,,,
"2017/10/18","1029.33","22.82","2.27",,,,,,
"2017/10/17","1006.51","32.81","3.37",,,,,,
"2017/10/16","973.70","5.18","0.53",,,,,,
"2017/10/13","968.52","11.76","1.23",,,,,,
"2017/10/12","956.76","-28.34","-2.88",,,,,,
"2017/10/11","985.10","6.08","0.62",,,,,,
"2017/10/10","979.02","-20.61","-2.06",,,,,,
"2017/09/29","999.63","11.51","1.16",,,,,,
"2017/09/28","988.12","1.99","0.20",,,,,,
"2017/09/27","986.13","5.47","0.56",,,,,,
"2017/09/26","980.66","12.60","1.30",,,,,,
"2017/09/25","968.06","-6.14","-0.63",,,,,,
"2017/09/22","974.20","-22.57","-2.26",,,,,,
"2017/09/21","996.77","-13.77","-1.36",,,,,,
"2017/09/20","1010.54","-11.86","-1.16",,,,,,
"2017/09/19","1022.40","-6.93","-0.67",,,,,,
"2017/09/18","1029.33","16.97","1.68",,,,,,
"2017/09/15","1012.36","8.77","0.87",,,,,,
"2017/09/14","1003.59","11.63","1.17",,,,,,
"2017/09/13","991.96","16.98","1.74",,,,,,
"2017/09/12","974.98","2.33","0.24",,,,,,
"2017/09/11","972.65","0.49","0.05",,,,,,
"2017/09/08","972.16","-16.66","-1.68",,,,,,
"2017/09/07","988.82","21.45","2.22",,,,,,
"2017/09/06","967.37","31.21","3.33",,,,,,
"2017/09/05","936.16","13.42","1.45",,,,,,
"2017/09/04","922.74","-2.92","-0.32",,,,,,
"2017/09/01","925.66","13.36","1.46",,,,,,
"2017/08/31","912.30","4.16","0.46",,,,,,
"2017/08/30","908.14","0.66","0.07",,,,,,
"2017/08/29","907.48","-3.89","-0.43",,,,,,
"2017/08/28","911.37","0.08","0.01",,,,,,
"2017/08/25","911.29","-1.92","-0.21",,,,,,
"2017/08/24","913.21","4.44","0.49",,,,,,
"2017/08/23","908.77","-5.67","-0.62",,,,,,
"2017/08/22","914.44","9.11","1.01",,,,,,
"2017/08/21","905.33","-3.26","-0.36",,,,,,
"2017/08/18","908.59","4.16","0.46",,,,,,
"2017/08/17","904.43","1.30","0.14",,,,,,
"2017/08/16","903.13","12.47","1.40",,,,,,
"2017/08/14","890.66","-5.99","-0.67",,,,,,
"2017/08/11","896.65","-45.64","-4.84",,,,,,
"2017/08/10","942.29","-0.43","-0.05",,,,,,
"2017/08/09","942.72","-1.08","-0.11",,,,,,
"2017/08/08","943.80","15.82","1.70",,,,,,
"2017/08/07","927.98","12.30","1.34",,,,,,
"2017/08/04","915.68","-23.27","-2.48",,,,,,
"2017/08/03","938.95","-21.38","-2.23",,,,,,
"2017/08/02","960.33","2.91","0.30",,,,,,
"2017/08/01","957.42","8.61","0.91",,,,,,
"2017/07/31","948.81","8.32","0.88",,,,,,
"2017/07/28","940.49","-15.10","-1.58",,,,,,
"2017/07/27","955.59","-3.13","-0.33",,,,,,
"2017/07/26","958.72","-21.36","-2.18",,,,,,
"2017/07/25","980.08","12.13","1.25",,,,,,
"2017/07/24","967.95","-26.46","-2.66",,,,,,
"2017/07/21","994.41","-1.94","-0.19",,,,,,
"2017/07/20","996.35","21.36","2.19",,,,,,
"2017/07/19","974.99","-1.29","-0.13",,,,,,
"2017/07/18","976.28","1.80","0.18",,,,,,
"2017/07/17","974.48","-5.80","-0.59",,,,,,
"2017/07/14","980.28","0.58","0.06",,,,,,
"2017/07/13","979.70","2.83","0.29",,,,,,
"2017/07/12","976.87","-3.56","-0.36",,,,,,
"2017/07/11","980.43","-4.75","-0.48",,,,,,
"2017/07/10","985.18","-20.13","-2.00",,,,,,
"2017/07/07","1005.31","-18.15","-1.77",,,,,,
"2017/07/06","1023.46","8.92","0.88",,,,,,
"2017/07/05","1014.54","17.61","1.77",,,,,,
"2017/07/04","996.93","0.45","0.05",,,,,,
"2017/07/03","996.48","-3.76","-0.38",,,,,,
"2017/06/30","1000.24","-0.46","-0.05",,,,,,
"2017/06/29","1000.70","15.90","1.61",,,,,,
"2017/06/28","984.80","-26.02","-2.57",,,,,,
"2017/06/27","1010.82","-3.09","-0.30",,,,,,
"2017/06/26","1013.91","-4.19","-0.41",,,,,,
"2017/06/23","1018.10","43.82","4.50",,,,,,
"2017/06/22","974.28","-21.26","-2.14",,,,,,
"2017/06/21","995.54","-11.43","-1.14",,,,,,
