일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2020/05/28","172.73","5.81","3.48","171.48","175.63","169.19","7625.0","62.0","5576.0"
"2020/05/27","166.92","3.93","2.41","165.07","167.54","163.85","4318.0","34.0","5389.0"
"2020/05/26","162.99","3.08","1.93","159.72","163.76","159.31","2495.0","19.0","5262.0"
"2020/05/25","159.91","1.25","0.79","158.86","159.91","157.83","970.0","7.0","5163.0"
"2020/05/22","158.66","-3.80","-2.34","162.44","162.46","158.48","1834.0","14.0","5122.0"
"2020/05/21","162.46","1.32","0.82","162.59","162.66","161.19","1952.0","15.0","5245.0"
"2020/05/20","161.14","-1.02","-0.63","160.08","161.94","160.08","1474.0","11.0","5202.0"
"2020/05/19","162.16","5.64","3.60","161.91","163.38","161.09","2896.0","22.0","5235.0"
"2020/05/18","156.52","-1.91","-1.21","159.46","159.46","155.73","1566.0","12.0","5053.0"
"2020/05/15","158.43","3.70","2.39","157.45","160.06","155.15","2541.0","19.0","4680.0"
"2020/05/14","154.73","-1.71","-1.09","155.19","155.38","153.71","1899.0","14.0","4571.0"
"2020/05/13","156.44","0.17","0.11","153.76","156.44","153.76","1731.0","13.0","4622.0"
"2020/05/12","156.27","-3.29","-2.06","158.75","159.16","155.39","2400.0","18.0","4617.0"
"2020/05/11","159.56","-2.90","-1.79","162.27","163.10","159.56","1871.0","14.0","4714.0"
"2020/05/08","162.46","0.41","0.25","163.11","164.12","161.85","1928.0","15.0","4572.0"
"2020/05/07","162.05","1.02","0.63","160.21","162.87","159.36","1845.0","14.0","4561.0"
"2020/05/06","161.03","0.17","0.11","162.75","163.58","159.98","2367.0","18.0","4532.0"
"2020/05/04","160.86","-4.97","-3.00","161.48","163.44","159.93","3295.0","25.0","4527.0"
"2020/04/29","165.83","3.70","2.28","163.35","168.08","163.35","4486.0","35.0","4667.0"
"2020/04/28","162.13","2.06","1.29","163.14","169.55","160.49","6174.0","47.0","4563.0"
"2020/04/27","160.07","8.97","5.94","152.36","161.73","152.16","6646.0","43.0","4505.0"
"2020/04/24","151.10","-2.55","-1.66","152.22","152.42","150.97","2487.0","18.0","4253.0"
"2020/04/23","153.65","-0.35","-0.23","154.38","155.49","153.21","2655.0","19.0","4324.0"
"2020/04/22","154.00","-2.92","-1.86","153.63","154.40","151.55","3609.0","26.0","4334.0"
"2020/04/21","156.92","-4.47","-2.77","158.11","159.80","155.40","3492.0","26.0","4416.0"
"2020/04/20","161.39","-3.60","-2.18","161.53","163.81","160.30","3983.0","31.0","4542.0"
"2020/04/17","164.99","3.34","2.07","163.13","166.00","163.13","2858.0","22.0","4643.0"
"2020/04/16","161.65","-3.69","-2.23","162.91","163.71","159.73","2647.0","20.0","4549.0"
"2020/04/14","165.34","3.08","1.90","164.12","165.34","162.29","1899.0","15.0","4653.0"
"2020/04/13","162.26","-1.43","-0.87","163.32","167.86","161.64","3301.0","26.0","4567.0"
"2020/04/10","163.69","6.50","4.14","158.86","164.09","157.61","3774.0","29.0","4607.0"
"2020/04/09","157.19","1.33","0.85","158.38","158.99","155.96","2193.0","16.0","4424.0"
"2020/04/08","155.86","-2.22","-1.40","157.15","158.75","155.41","2141.0","16.0","4386.0"
"2020/04/07","158.08","2.60","1.67","159.71","162.57","155.79","3050.0","23.0","4449.0"
"2020/04/06","155.48","4.35","2.88","151.13","155.70","150.68","2566.0","19.0","4376.0"
"2020/04/03","151.13","0.03","0.02","150.92","152.57","148.44","1924.0","14.0","4253.0"
"2020/04/02","151.10","1.50","1.00","149.60","152.49","146.53","2068.0","15.0","4253.0"
"2020/04/01","149.60","-6.98","-4.46","154.12","157.41","149.60","2338.0","17.0","4210.0"
"2020/03/31","156.58","4.81","3.17","154.26","157.79","152.06","2733.0","20.0","4407.0"
"2020/03/30","151.77","-2.08","-1.35","148.47","154.43","145.78","2214.0","16.0","4271.0"
"2020/03/27","153.85","2.05","1.35","159.67","159.85","150.97","3074.0","22.0","4330.0"
"2020/03/26","151.80","-1.95","-1.27","154.79","156.67","149.64","3977.0","29.0","4272.0"
"2020/03/25","153.75","14.35","10.29","148.11","155.87","146.65","3996.0","28.0","4327.0"
"2020/03/24","139.40","11.34","8.86","132.25","141.03","128.67","2468.0","16.0","3923.0"
"2020/03/23","128.06","-10.19","-7.37","129.39","133.82","125.62","2640.0","16.0","3604.0"
"2020/03/20","138.25","15.40","12.54","126.90","138.25","123.44","3879.0","23.0","3891.0"
"2020/03/19","122.85","-13.40","-9.83","137.64","138.05","122.72","4211.0","26.0","3457.0"
"2020/03/18","136.25","-4.19","-2.98","140.75","141.89","136.25","2664.0","18.0","3835.0"
"2020/03/17","140.44","-8.19","-5.51","139.81","143.87","136.08","3743.0","25.0","3953.0"
"2020/03/16","148.63","-7.25","-4.65","158.26","159.59","148.63","3137.0","23.0","4183.0"
"2020/03/13","155.88","-9.81","-5.92","148.90","159.72","147.87","5059.0","36.0","4387.0"
"2020/03/12","165.69","-10.59","-6.01","174.69","174.89","163.49","4100.0","32.0","4663.0"
"2020/03/11","176.28","0.13","0.07","177.22","180.45","175.05","2143.0","18.0","4961.0"
"2020/03/10","176.15","-2.28","-1.28","174.87","177.53","173.84","1915.0","16.0","4957.0"
"2020/03/09","178.43","-10.43","-5.52","183.74","183.94","177.98","2762.0","24.0","5022.0"
"2020/03/06","188.86","-7.67","-3.90","195.29","195.90","187.44","3804.0","34.0","5315.0"
"2020/03/05","196.53","-1.19","-0.60","198.58","198.76","195.70","2161.0","20.0","5531.0"
"2020/03/04","197.72","1.23","0.63","196.29","199.56","195.66","1885.0","18.0","5564.0"
"2020/03/03","196.49","-0.79","-0.40","199.94","200.38","196.48","1555.0","15.0","5530.0"
"2020/03/02","197.28","-1.63","-0.82","198.29","200.36","196.87","1319.0","12.0","5552.0"
"2020/02/28","198.91","-5.68","-2.78","202.63","203.10","197.69","2557.0","24.0","5598.0"
"2020/02/27","204.59","2.41","1.19","200.95","205.43","200.95","1410.0","14.0","5758.0"
"2020/02/26","202.18","-0.62","-0.31","200.29","203.98","198.83","1515.0","14.0","5690.0"
"2020/02/25","202.80","4.29","2.16","197.40","205.90","196.78","1712.0","16.0","5708.0"
"2020/02/24","198.51","-8.68","-4.19","203.30","203.30","198.49","2472.0","24.0","5587.0"
"2020/02/21","207.19","-2.08","-0.99","208.64","208.64","207.19","1862.0","18.0","5831.0"
"2020/02/20","209.27","-2.09","-0.99","211.39","212.41","209.27","1222.0","12.0","5890.0"
"2020/02/19","211.36","1.04","0.49","210.36","212.41","209.28","1547.0","16.0","5948.0"
"2020/02/18","210.32","-2.04","-0.96","210.31","212.37","209.29","1510.0","15.0","5919.0"
"2020/02/17","212.36","-1.02","-0.48","212.34","214.40","211.32","1602.0","16.0","5976.0"
"2020/02/14","213.38","-4.14","-1.90","217.55","218.58","212.34","3210.0","33.0","6005.0"
"2020/02/13","217.52","-2.07","-0.94","219.59","220.63","217.50","1689.0","18.0","6122.0"
"2020/02/12","219.59","-2.03","-0.92","221.64","222.68","218.53","2660.0","28.0","6180.0"
"2020/02/11","221.62","0.02","0.01","221.56","223.69","220.54","1397.0","15.0","6237.0"
"2020/02/10","221.60","-5.21","-2.30","224.80","224.80","220.56","2053.0","21.0","6236.0"
"2020/02/07","226.81","-1.07","-0.47","225.84","226.87","223.74","1243.0","13.0","6383.0"
"2020/02/06","227.88","6.24","2.82","223.76","228.91","222.74","1592.0","17.0","6413.0"
"2020/02/05","221.64","1.06","0.48","222.66","224.81","220.61","1233.0","13.0","6238.0"
"2020/02/04","220.58","-2.05","-0.92","223.70","223.70","219.58","1607.0","17.0","6208.0"
"2020/02/03","222.63","-2.10","-0.93","222.68","223.66","219.51","1381.0","15.0","6266.0"
"2020/01/31","224.73","-1.07","-0.47","226.84","227.86","224.73","1027.0","11.0","6325.0"
"2020/01/30","225.80","-0.04","-0.02","226.89","228.92","225.79","1066.0","11.0","6355.0"
"2020/01/29","225.84","2.02","0.90","224.84","226.90","223.84","1087.0","12.0","6356.0"
"2020/01/28","223.82","-8.30","-3.58","229.04","230.07","223.79","2305.0","25.0","6299.0"
"2020/01/23","232.12","-1.05","-0.45","233.16","234.19","232.12","870.0","10.0","6533.0"
"2020/01/22","233.17","-1.00","-0.43","233.16","235.21","232.14","999.0","11.0","6562.0"
"2020/01/21","234.17","-1.09","-0.46","235.26","236.30","234.15","841.0","9.0","6590.0"
"2020/01/20","235.26","-0.01","0.00","235.29","237.33","234.23","1224.0","14.0","6621.0"
"2020/01/17","235.27","1.04","0.44","233.22","235.27","232.18","911.0","10.0","6621.0"
"2020/01/16","234.23","-1.02","-0.43","234.20","235.25","232.16","876.0","10.0","6592.0"
"2020/01/15","235.25","1.01","0.43","234.27","237.30","234.21","983.0","11.0","6621.0"
"2020/01/14","234.24","1.06","0.45","233.23","235.27","233.18","1565.0","17.0","6592.0"
"2020/01/13","233.18","1.03","0.44","231.14","233.21","230.09","1316.0","14.0","6563.0"
"2020/01/10","232.15","-0.04","-0.02","233.23","234.25","231.12","1002.0","11.0","6534.0"
"2020/01/09","232.19","-1.00","-0.43","235.26","237.33","231.15","2021.0","22.0","6534.0"
"2020/01/08","233.19","-5.18","-2.17","235.31","236.34","230.12","2081.0","23.0","6563.0"
"2020/01/07","238.37","1.03","0.43","238.40","239.44","237.34","1041.0","12.0","6708.0"
"2020/01/06","237.34","-5.16","-2.13","240.45","241.48","236.31","1856.0","21.0","6679.0"
"2020/01/03","242.50","1.01","0.42","243.59","244.61","241.47","1485.0","17.0","6825.0"
"2020/01/02","241.49","-5.13","-2.08","245.61","246.64","241.49","2008.0","23.0","6796.0"
"2019/12/30","246.62","-2.07","-0.83","247.69","247.69","245.63","913.0","11.0","6941.0"
"2019/12/27","248.69","-12.33","-4.72","249.69","249.71","246.63","3931.0","47.0","6999.0"
"2019/12/26","261.02","2.08","0.80","258.94","261.02","258.90","3324.0","41.0","7346.0"
"2019/12/24","258.94","-1.03","-0.40","258.94","259.98","257.91","1975.0","24.0","7288.0"
"2019/12/23","259.97","3.10","1.21","257.90","259.97","256.86","1604.0","20.0","7316.0"
"2019/12/20","256.87","-1.04","-0.40","257.94","258.93","256.86","1737.0","21.0","7229.0"
"2019/12/19","257.91","-1.02","-0.39","257.90","258.94","256.86","1152.0","14.0","7258.0"
"2019/12/18","258.93","3.09","1.21","255.84","259.95","254.82","1784.0","22.0","7287.0"
"2019/12/17","255.84","-0.02","-0.01","255.89","256.92","251.73","2340.0","28.0","7200.0"
"2019/12/16","255.86","-3.09","-1.19","259.99","261.02","255.86","1732.0","21.0","7201.0"
"2019/12/13","258.95","6.20","2.45","254.80","259.98","254.80","3017.0","37.0","7288.0"
"2019/12/12","252.75","5.14","2.08","247.63","252.77","247.63","2555.0","31.0","7113.0"
"2019/12/11","247.61","0.00","0.00","247.62","248.64","245.56","1798.0","21.0","6969.0"
"2019/12/10","247.61","-1.01","-0.41","247.60","248.66","247.60","953.0","11.0","6968.0"
"2019/12/09","248.62","-0.01","0.00","248.64","249.66","246.57","1081.0","13.0","6997.0"
"2019/12/06","248.63","3.07","1.25","245.57","248.63","245.55","903.0","11.0","6997.0"
"2019/12/05","245.56","0.00","0.00","245.57","246.60","244.51","1000.0","12.0","6911.0"
"2019/12/04","245.56","-0.01","0.00","244.53","245.57","241.45","1556.0","18.0","6911.0"
"2019/12/03","245.57","-2.05","-0.83","247.62","247.62","244.53","1468.0","17.0","6911.0"
"2019/12/02","247.62","2.03","0.83","246.64","247.65","244.54","1530.0","18.0","6969.0"
"2019/11/29","245.59","-3.07","-1.23","249.69","249.69","244.55","2051.0","24.0","6912.0"
"2019/11/28","248.66","-1.04","-0.42","248.71","249.73","246.60","1406.0","17.0","6998.0"
"2019/11/27","249.70","1.02","0.41","249.72","250.75","247.64","1310.0","16.0","7027.0"
"2019/11/26","248.68","-2.03","-0.81","249.74","250.76","248.66","2327.0","28.0","6999.0"
"2019/11/25","250.71","2.07","0.83","249.69","251.74","248.64","1361.0","16.0","7056.0"
"2019/11/22","248.64","0.02","0.01","248.66","249.68","247.59","1624.0","19.0","6998.0"
"2019/11/21","248.62","-4.16","-1.65","251.76","252.79","247.62","2320.0","28.0","6997.0"
"2019/11/20","252.78","-0.01","0.00","252.84","254.85","251.72","2125.0","25.0","7114.0"
"2019/11/19","252.79","-3.12","-1.22","253.88","254.91","252.79","1360.0","16.0","7114.0"
"2019/11/18","255.91","0.00","0.00","256.96","256.96","252.81","933.0","11.0","7202.0"
"2019/11/15","255.91","5.19","2.07","250.74","256.92","250.73","1467.0","18.0","7202.0"
"2019/11/14","250.72","-3.09","-1.22","253.81","253.81","249.69","2077.0","25.0","7056.0"
"2019/11/13","253.81","-3.07","-1.20","255.85","257.91","252.77","1401.0","17.0","7143.0"
"2019/11/12","256.88","1.03","0.40","256.92","257.91","254.82","978.0","12.0","7229.0"
"2019/11/11","255.85","-0.02","-0.01","255.88","257.95","254.85","770.0","9.0","7200.0"
"2019/11/08","255.87","0.01","0.00","256.91","258.96","254.84","1100.0","13.0","7201.0"
"2019/11/07","255.86","3.07","1.21","251.76","256.88","251.76","1025.0","12.0","7201.0"
"2019/11/06","252.79","-2.09","-0.82","253.88","254.91","252.77","697.0","8.0","7114.0"
"2019/11/05","254.88","2.09","0.83","252.81","254.89","251.74","1042.0","12.0","7173.0"
"2019/11/04","252.79","4.16","1.67","248.64","252.81","248.64","1103.0","13.0","7114.0"
"2019/11/01","248.63","2.06","0.84","246.58","248.63","246.56","818.0","10.0","6997.0"
"2019/10/31","246.57","0.00","0.00","248.66","249.68","246.55","1703.0","20.0","6939.0"
"2019/10/30","246.57","-5.17","-2.05","252.73","253.76","246.55","1856.0","22.0","6939.0"
"2019/10/29","251.74","-1.03","-0.41","253.82","253.82","250.69","1453.0","17.0","7085.0"
"2019/10/28","252.77","-12.38","-4.67","263.08","263.09","251.72","3128.0","38.0","7114.0"
"2019/10/25","265.15","-0.04","-0.02","264.20","265.15","261.07","922.0","11.0","7462.0"
"2019/10/24","265.19","2.02","0.77","264.20","265.19","262.09","844.0","11.0","7463.0"
"2019/10/23","263.17","-5.13","-1.91","267.32","267.32","263.16","866.0","11.0","7406.0"
"2019/10/22","268.30","3.04","1.15","266.29","268.33","265.22","1221.0","15.0","7551.0"
"2019/10/21","265.26","2.07","0.79","262.18","265.26","262.18","496.0","6.0","7465.0"
"2019/10/18","263.19","-3.08","-1.16","266.29","268.34","261.14","1212.0","15.0","7407.0"
"2019/10/17","266.27","2.02","0.76","263.25","267.32","262.22","849.0","11.0","7494.0"
"2019/10/16","264.25","0.00","0.00","266.36","268.40","263.22","1680.0","21.0","7437.0"
"2019/10/15","264.25","-2.08","-0.78","264.32","266.32","263.23","1068.0","13.0","7437.0"
"2019/10/14","266.33","6.18","2.38","263.23","268.38","262.20","983.0","12.0","7495.0"
"2019/10/11","260.15","3.10","1.21","258.11","263.20","257.02","1546.0","19.0","7321.0"
"2019/10/10","257.05","-5.16","-1.97","260.16","261.18","254.99","1936.0","24.0","7234.0"
"2019/10/08","262.21","-5.11","-1.91","266.32","268.36","262.18","1828.0","23.0","7352.0"
"2019/10/07","267.32","1.02","0.38","267.35","269.37","266.29","408.0","5.0","7495.0"
"2019/10/04","266.30","-4.09","-1.51","269.41","269.41","266.26","727.0","9.0","7466.0"
"2019/10/02","270.39","-5.12","-1.86","273.46","273.47","270.37","911.0","12.0","7581.0"
"2019/10/01","275.51","0.01","0.00","273.49","276.55","272.43","519.0","7.0","7725.0"
"2019/09/30","275.50","7.15","2.66","269.41","275.51","269.37","871.0","11.0","7724.0"
"2019/09/27","268.35","-11.34","-4.05","279.71","280.74","268.33","1348.0","17.0","7524.0"
"2019/09/26","279.69","2.06","0.74","278.67","280.73","277.63","489.0","6.0","7842.0"
"2019/09/25","277.63","-0.05","-0.02","278.76","279.77","277.62","656.0","9.0","7784.0"
"2019/09/24","277.68","-4.12","-1.46","282.86","282.86","276.65","848.0","11.0","7785.0"
"2019/09/23","281.80","0.99","0.35","280.82","281.84","279.74","548.0","7.0","7901.0"
"2019/09/20","280.81","5.13","1.86","274.69","280.82","274.69","840.0","11.0","7873.0"
"2019/09/19","275.68","-3.08","-1.10","278.80","278.80","272.61","897.0","12.0","7729.0"
"2019/09/18","278.76","1.03","0.37","277.76","279.80","275.68","789.0","10.0","7816.0"
"2019/09/17","277.73","-2.06","-0.74","276.72","279.79","275.68","853.0","11.0","7787.0"
"2019/09/16","279.79","2.10","0.76","277.74","280.84","276.72","962.0","13.0","7844.0"
"2019/09/11","277.69","6.21","2.29","271.45","277.69","270.47","1698.0","22.0","7786.0"
"2019/09/10","271.48","6.20","2.34","265.30","273.53","265.30","2117.0","27.0","7611.0"
"2019/09/09","265.28","4.11","1.57","260.17","267.33","260.17","1544.0","20.0","7438.0"
"2019/09/06","261.17","2.06","0.80","260.18","263.24","259.15","729.0","9.0","7322.0"
"2019/09/05","259.11","1.06","0.41","257.02","261.17","257.02","762.0","9.0","7265.0"
"2019/09/04","258.05","1.07","0.42","257.00","258.05","254.95","686.0","8.0","7235.0"
"2019/09/03","256.98","-2.07","-0.80","259.05","260.08","255.96","507.0","6.0","7205.0"
"2019/09/02","259.05","0.01","0.00","257.00","260.07","255.97","349.0","4.0","7263.0"
"2019/08/30","259.04","7.23","2.87","253.94","260.07","252.92","1001.0","12.0","7263.0"
"2019/08/29","251.81","0.98","0.39","251.86","252.86","248.75","447.0","5.0","7060.0"
"2019/08/28","250.83","4.14","1.68","246.69","251.86","245.66","707.0","8.0","7033.0"
"2019/08/27","246.69","-3.08","-1.23","250.88","252.84","246.69","1349.0","16.0","6916.0"
"2019/08/26","249.77","-4.18","-1.65","248.82","251.85","247.80","997.0","12.0","7003.0"
"2019/08/23","253.95","-1.07","-0.42","256.09","256.09","251.90","638.0","8.0","7120.0"
"2019/08/22","255.02","-1.05","-0.41","257.11","258.16","255.02","933.0","11.0","7150.0"
"2019/08/21","256.07","0.00","0.00","256.07","258.14","255.03","435.0","5.0","7179.0"
"2019/08/20","256.07","-2.04","-0.79","258.13","258.13","254.99","655.0","8.0","7179.0"
"2019/08/19","258.11","5.16","2.04","253.98","259.13","253.93","636.0","8.0","7237.0"
"2019/08/16","252.95","0.01","0.00","251.91","255.00","250.79","645.0","8.0","7092.0"
"2019/08/14","252.94","-0.99","-0.39","256.06","257.09","252.91","774.0","9.0","7092.0"
"2019/08/13","253.93","-6.16","-2.37","259.14","259.14","253.93","975.0","12.0","7120.0"
"2019/08/12","260.09","-5.17","-1.95","263.22","264.24","260.09","642.0","8.0","7292.0"
"2019/08/09","265.26","6.09","2.35","261.22","267.32","260.18","726.0","9.0","7437.0"
"2019/08/08","259.17","-4.05","-1.54","263.25","264.22","259.13","1193.0","15.0","7266.0"
"2019/08/07","263.22","1.09","0.42","263.16","265.26","258.99","905.0","11.0","7380.0"
"2019/08/06","262.13","-1.06","-0.40","258.98","267.25","256.02","1518.0","19.0","7349.0"
"2019/08/05","263.19","-1.21","-0.46","263.37","266.33","261.21","1119.0","14.0","7379.0"
"2019/08/02","264.40","-8.28","-3.04","273.70","273.70","263.34","1065.0","13.0","7413.0"
"2019/08/01","272.68","-2.02","-0.74","275.73","276.79","272.63","557.0","7.0","7645.0"
"2019/07/31","274.70","-1.03","-0.37","276.75","277.80","274.64","775.0","10.0","7702.0"
"2019/07/30","275.73","-2.04","-0.73","278.77","278.77","275.71","474.0","6.0","7731.0"
"2019/07/29","277.77","-5.24","-1.85","283.05","285.07","277.75","745.0","10.0","7788.0"
"2019/07/26","283.01","-3.10","-1.08","285.09","286.12","283.01","776.0","10.0","7935.0"
"2019/07/25","286.11","-4.14","-1.43","290.27","290.28","286.08","680.0","9.0","8022.0"
"2019/07/24","290.25","1.00","0.35","289.28","292.32","288.23","905.0","13.0","8138.0"
"2019/07/23","289.25","2.03","0.71","287.23","291.32","287.23","624.0","8.0","8110.0"
"2019/07/22","287.22","-1.03","-0.36","288.25","289.28","286.19","376.0","5.0","8053.0"
"2019/07/19","288.25","2.06","0.72","287.26","288.26","286.17","353.0","5.0","8082.0"
"2019/07/18","286.19","-2.07","-0.72","287.23","288.30","285.16","520.0","7.0","8024.0"
"2019/07/17","288.26","-0.02","-0.01","288.28","289.28","286.20","602.0","8.0","8082.0"
"2019/07/16","288.28","-2.12","-0.73","290.40","290.40","286.23","709.0","10.0","8083.0"
"2019/07/15","290.40","3.09","1.08","287.34","290.40","286.28","607.0","8.0","8142.0"
"2019/07/12","287.31","3.08","1.08","285.28","287.33","284.23","529.0","7.0","8055.0"
"2019/07/11","284.23","1.08","0.38","283.18","287.33","282.15","569.0","8.0","7969.0"
"2019/07/10","283.15","-2.05","-0.72","285.19","285.23","283.14","629.0","8.0","7939.0"
"2019/07/09","285.20","-2.07","-0.72","287.24","288.32","285.19","408.0","5.0","7996.0"
"2019/07/08","287.27","-2.12","-0.73","288.37","289.40","286.24","524.0","7.0","8054.0"
"2019/07/05","289.39","-1.00","-0.34","290.39","290.43","288.34","281.0","4.0","8114.0"
"2019/07/04","290.39","2.03","0.70","289.38","290.41","287.30","516.0","7.0","8142.0"
"2019/07/03","288.36","-5.15","-1.75","293.52","293.52","287.33","837.0","11.0","8085.0"
"2019/07/02","293.51","-1.02","-0.35","292.50","293.52","291.45","551.0","7.0","8229.0"
"2019/07/01","294.53","1.02","0.35","295.59","296.62","292.48","463.0","6.0","8258.0"
"2019/06/28","293.51","-0.03","-0.01","294.58","296.61","293.48","690.0","9.0","8229.0"
"2019/06/27","293.54","0.00","0.00","291.51","295.59","291.50","581.0","8.0","8230.0"
"2019/06/26","293.54","2.06","0.71","291.48","293.55","290.45","506.0","7.0","8230.0"
"2019/06/25","291.48","-0.05","-0.02","291.52","293.62","290.49","651.0","9.0","8172.0"
"2019/06/24","291.53","1.02","0.35","292.56","293.60","291.52","558.0","8.0","8174.0"
"2019/06/21","290.51","-1.05","-0.36","291.59","293.60","290.51","665.0","9.0","8145.0"
"2019/06/20","291.56","-2.02","-0.69","294.64","295.67","290.53","750.0","10.0","8175.0"
"2019/06/19","293.58","0.01","0.00","295.62","295.62","293.57","477.0","7.0","8231.0"
"2019/06/18","293.57","3.05","1.05","291.52","293.58","290.48","586.0","8.0","8231.0"
"2019/06/17","290.52","-1.06","-0.36","289.53","292.58","289.47","397.0","5.0","8145.0"
"2019/06/14","291.58","0.07","0.02","290.53","291.58","288.45","523.0","7.0","8175.0"
"2019/06/13","291.51","-1.10","-0.38","292.56","293.63","287.42","1216.0","17.0","8173.0"
"2019/06/12","292.61","1.05","0.36","292.59","294.66","290.55","648.0","9.0","8204.0"
"2019/06/11","291.56","0.03","0.01","291.53","292.60","290.50","467.0","6.0","8175.0"
"2019/06/10","291.53","2.12","0.73","289.41","291.53","289.41","389.0","5.0","8174.0"
"2019/06/07","289.41","-0.02","-0.01","288.38","290.44","288.37","537.0","7.0","8114.0"
"2019/06/05","289.43","-2.05","-0.70","292.48","293.51","289.41","474.0","6.0","8115.0"
"2019/06/04","291.48","1.05","0.36","290.46","292.51","289.43","629.0","9.0","8172.0"
"2019/06/03","290.43","1.04","0.36","287.26","291.46","286.23","748.0","10.0","8143.0"
"2019/05/31","289.39","-3.06","-1.05","291.43","291.43","287.33","717.0","10.0","8114.0"
"2019/05/30","292.45","7.20","2.52","285.28","292.45","285.23","810.0","11.0","8199.0"
"2019/05/29","285.25","-2.12","-0.74","288.39","289.43","284.22","758.0","10.0","7998.0"
"2019/05/28","287.37","-3.11","-1.07","291.50","291.51","287.37","1649.0","22.0","8057.0"
"2019/05/27","290.48","0.00","0.00","291.51","291.51","289.44","344.0","5.0","8144.0"
"2019/05/24","290.48","0.00","0.00","289.45","292.53","289.45","550.0","7.0","8144.0"
"2019/05/23","290.48","-1.06","-0.36","291.54","292.56","289.44","643.0","9.0","8144.0"
"2019/05/22","291.54","-1.03","-0.35","291.52","292.56","288.44","605.0","8.0","8174.0"
"2019/05/21","292.57","4.08","1.41","288.51","292.57","287.45","610.0","8.0","8203.0"
"2019/05/20","288.49","-3.09","-1.06","292.60","292.62","288.47","559.0","8.0","8088.0"
"2019/05/17","291.58","-1.02","-0.35","293.63","293.65","291.53","604.0","8.0","8175.0"
"2019/05/16","292.60","0.99","0.34","291.58","293.66","289.54","631.0","9.0","8204.0"
"2019/05/15","291.61","1.07","0.37","289.51","293.66","288.46","628.0","9.0","8176.0"
"2019/05/14","290.54","0.06","0.02","290.48","291.56","287.37","807.0","11.0","8146.0"
"2019/05/13","290.48","-2.09","-0.71","292.55","293.57","289.46","480.0","7.0","8144.0"
"2019/05/10","292.57","2.04","0.70","292.58","294.67","291.55","643.0","9.0","8203.0"
"2019/05/09","290.53","-7.26","-2.44","297.76","298.77","290.53","915.0","13.0","8146.0"
"2019/05/08","297.79","-1.10","-0.37","296.79","300.92","295.76","545.0","7.0","8349.0"
"2019/05/07","298.89","2.04","0.69","295.80","298.89","294.77","623.0","9.0","8380.0"
"2019/05/03","296.85","-5.10","-1.69","301.96","301.96","296.82","505.0","7.0","8323.0"
"2019/05/02","301.95","6.16","2.08","295.78","301.95","294.75","727.0","10.0","8466.0"
"2019/04/30","295.79","-5.15","-1.71","300.94","302.99","295.78","642.0","9.0","8293.0"
"2019/04/29","300.94","6.18","2.10","295.80","300.94","294.77","382.0","5.0","8437.0"
"2019/04/26","294.76","-4.11","-1.38","299.92","299.94","294.71","705.0","10.0","8264.0"
"2019/04/25","298.87","2.04","0.69","297.88","299.90","296.78","478.0","7.0","8379.0"
"2019/04/24","296.83","-7.23","-2.38","303.04","303.04","296.83","810.0","11.0","8322.0"
"2019/04/23","304.06","2.05","0.68","302.03","305.06","299.93","461.0","7.0","8525.0"
"2019/04/22","302.01","-0.01","0.00","301.02","304.08","300.95","258.0","4.0","8467.0"
"2019/04/19","302.02","0.02","0.01","303.03","304.06","300.98","219.0","3.0","8468.0"
"2019/04/18","302.00","-4.13","-1.35","306.14","306.14","299.97","562.0","8.0","8467.0"
"2019/04/17","306.13","-0.01","0.00","305.12","307.17","303.06","327.0","5.0","8583.0"
"2019/04/16","306.14","1.01","0.33","304.10","307.17","304.05","317.0","4.0","8583.0"
"2019/04/15","305.13","-2.03","-0.66","306.15","308.20","305.09","460.0","6.0","8555.0"
"2019/04/12","307.16","5.15","1.71","304.07","307.16","304.05","502.0","7.0","8612.0"
"2019/04/11","302.01","-2.05","-0.67","304.09","306.11","300.96","818.0","12.0","8468.0"
"2019/04/10","304.06","2.04","0.68","303.05","305.09","297.92","601.0","9.0","8525.0"
"2019/04/09","302.02","-0.96","-0.32","304.06","305.08","300.90","496.0","7.0","8468.0"
"2019/04/08","302.98","-1.98","-0.65","306.02","307.04","301.93","442.0","6.0","8495.0"
"2019/04/05","304.96","-1.12","-0.37","305.03","308.10","301.96","425.0","6.0","8550.0"
"2019/04/04","306.08","1.97","0.65","304.12","307.17","303.11","711.0","10.0","8582.0"
"2019/04/03","304.11","0.14","0.05","300.90","305.16","299.84","600.0","8.0","8526.0"
"2019/04/02","303.97","4.12","1.37","302.97","304.99","299.85","659.0","9.0","8522.0"
"2019/04/01","299.85","6.27","2.14","295.65","301.90","294.62","819.0","11.0","8407.0"
"2019/03/29","293.58","2.04","0.70","293.60","295.65","292.53","824.0","11.0","8231.0"
"2019/03/28","291.54","-3.08","-1.05","294.64","294.64","290.51","497.0","7.0","8174.0"
"2019/03/27","294.62","3.07","1.05","293.60","296.68","292.56","461.0","6.0","8260.0"
"2019/03/26","291.55","-4.12","-1.39","295.67","295.67","291.55","776.0","11.0","8174.0"
"2019/03/25","295.67","-1.15","-0.39","293.71","296.76","291.66","732.0","10.0","8290.0"
"2019/03/22","296.82","-3.03","-1.01","297.80","298.83","295.74","657.0","9.0","8322.0"
